functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,1.0,1e+24,power,131072,fixed_ref,reference_p0,1.6902960626506316,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.00439115138389945,1,True,False
mixture_l1,1.0,1e+24,power,131072,mixture,reference_p0,1.6902960626506316,reference_p0,1.0,6.64007330089819e-07,True,slsqp_maxQ_nol1,0.48716201015913013,0.004297595672793975,1,True,False
mixture_l1,2.0,1e+19,exponential,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8851218835509478,1,True,False
mixture_l1,2.0,1e+19,exponential,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.854645644321339,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004975723025277,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694883556400885,1,True,False
mixture_l1,2.0,1e+19,exponential,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9293574891715164,1,True,False
mixture_l1,2.0,1e+19,exponential,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8973478998390785,1,True,False
mixture_l1,2.0,1e+19,exponential,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.067126150621021,1,True,False
mixture_l1,2.0,1e+19,exponential,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.0303413627729734,1,True,False
mixture_l1,2.0,1e+19,exponential,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.387475592423878,1,True,False
mixture_l1,2.0,1e+19,exponential,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.3395886322979373,1,True,False
mixture_l1,2.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8851218835509478,1,True,False
mixture_l1,2.0,1e+19,logarithmic,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.854645644321339,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004975723025277,1,True,False
mixture_l1,2.0,1e+19,logarithmic,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694883556400885,1,True,False
mixture_l1,2.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9293574891715164,1,True,False
mixture_l1,2.0,1e+19,logarithmic,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8973478998390785,1,True,False
mixture_l1,2.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.067126150621021,1,True,False
mixture_l1,2.0,1e+19,logarithmic,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.0303413627729734,1,True,False
mixture_l1,2.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.387475592423878,1,True,False
mixture_l1,2.0,1e+19,logarithmic,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.3395886322979373,1,True,False
mixture_l1,2.0,1e+19,power,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8851218835509478,1,True,False
mixture_l1,2.0,1e+19,power,2048,mixture,reference_p0,1.6923142614993059,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.854645644321339,1,True,False
mixture_l1,2.0,1e+19,power,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9004975723025277,1,True,False
mixture_l1,2.0,1e+19,power,4096,mixture,reference_p0,1.6923383070141473,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8694883556400885,1,True,False
mixture_l1,2.0,1e+19,power,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.9293574891715164,1,True,False
mixture_l1,2.0,1e+19,power,8192,mixture,reference_p0,1.6923829409505353,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.8973478998390785,1,True,False
mixture_l1,2.0,1e+19,power,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.067126150621021,1,True,False
mixture_l1,2.0,1e+19,power,32768,mixture,reference_p0,1.6925878289987635,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.0303413627729734,1,True,False
mixture_l1,2.0,1e+19,power,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.387475592423878,1,True,False
mixture_l1,2.0,1e+19,power,131072,mixture,reference_p0,1.6930221433704056,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,1.3395886322979373,1,True,False
mixture_l1,2.0,1e+22,exponential,2048,fixed_ref,reference_p0,1.690630005622433,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13362114111152246,1,True,False
mixture_l1,2.0,1e+22,exponential,2048,mixture,reference_p0,1.690630005622433,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.12921227420822068,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,fixed_ref,reference_p0,1.690637236516379,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13584172376817039,1,True,False
mixture_l1,2.0,1e+22,exponential,4096,mixture,reference_p0,1.690637236516379,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13135575330408766,1,True,False
mixture_l1,2.0,1e+22,exponential,8192,fixed_ref,reference_p0,1.690650647113936,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.14000981064608986,1,True,False
mixture_l1,2.0,1e+22,exponential,8192,mixture,reference_p0,1.690650647113936,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1353791205555963,1,True,False
mixture_l1,2.0,1e+22,exponential,32768,fixed_ref,reference_p0,1.6907120322117328,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15990846757738364,1,True,False
mixture_l1,2.0,1e+22,exponential,32768,mixture,reference_p0,1.6907120322117328,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15458696998490296,1,True,False
mixture_l1,2.0,1e+22,exponential,131072,fixed_ref,reference_p0,1.690841381768011,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.20618552909627863,1,True,False
mixture_l1,2.0,1e+22,exponential,131072,mixture,reference_p0,1.690841381768011,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1992579278260449,1,True,False
mixture_l1,2.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,1.6906143089563717,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13363683777758384,1,True,False
mixture_l1,2.0,1e+22,logarithmic,2048,mixture,reference_p0,1.6906143089563717,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.12922797087428206,1,True,False
mixture_l1,2.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,1.6906211238650943,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13585783641945515,1,True,False
mixture_l1,2.0,1e+22,logarithmic,4096,mixture,reference_p0,1.6906211238650943,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13137186595537242,1,True,False
mixture_l1,2.0,1e+22,logarithmic,8192,fixed_ref,reference_p0,1.6906338137780765,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1400266439819493,1,True,False
mixture_l1,2.0,1e+22,logarithmic,8192,mixture,reference_p0,1.6906338137780765,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13539595389145576,1,True,False
mixture_l1,2.0,1e+22,logarithmic,32768,fixed_ref,reference_p0,1.6906926720466557,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15992782774246073,1,True,False
mixture_l1,2.0,1e+22,logarithmic,32768,mixture,reference_p0,1.6906926720466557,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15460633014998004,1,True,False
mixture_l1,2.0,1e+22,logarithmic,131072,fixed_ref,reference_p0,1.6908200559118678,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.20620685495242186,1,True,False
mixture_l1,2.0,1e+22,logarithmic,131072,mixture,reference_p0,1.6908200559118678,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.19927925368218813,1,True,False
mixture_l1,2.0,1e+22,power,2048,fixed_ref,reference_p0,1.6906445121898166,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1336066345441389,1,True,False
mixture_l1,2.0,1e+22,power,2048,mixture,reference_p0,1.6906445121898166,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.12919776764083712,1,True,False
mixture_l1,2.0,1e+22,power,4096,fixed_ref,reference_p0,1.690651755841625,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1358272044429245,1,True,False
mixture_l1,2.0,1e+22,power,4096,mixture,reference_p0,1.690651755841625,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1313412339788418,1,True,False
mixture_l1,2.0,1e+22,power,8192,fixed_ref,reference_p0,1.6906651687924776,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.1399952889675482,1,True,False
mixture_l1,2.0,1e+22,power,8192,mixture,reference_p0,1.6906651687924776,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.13536459887705465,1,True,False
mixture_l1,2.0,1e+22,power,32768,fixed_ref,reference_p0,1.6907262369081466,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15989426288096986,1,True,False
mixture_l1,2.0,1e+22,power,32768,mixture,reference_p0,1.6907262369081466,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.15457276528848918,1,True,False
mixture_l1,2.0,1e+22,power,131072,fixed_ref,reference_p0,1.6908534107698188,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.20617350009447089,1,True,False
mixture_l1,2.0,1e+22,power,131072,mixture,reference_p0,1.6908534107698188,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.19924589882423716,1,True,False
mixture_l1,2.0,1e+24,exponential,2048,fixed_ref,reference_p0,1.6901895542554368,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04177824701507449,1,True,False
mixture_l1,2.0,1e+24,exponential,2048,mixture,reference_p0,1.6901895542554368,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.040563262532546496,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.69019310381402,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.042388632726778175,1,True,False
mixture_l1,2.0,1e+24,exponential,4096,mixture,reference_p0,1.69019310381402,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.041152400238367415,1,True,False
mixture_l1,2.0,1e+24,exponential,8192,fixed_ref,reference_p0,1.6901997027163602,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.043534360410352635,1,True,False
mixture_l1,2.0,1e+24,exponential,8192,mixture,reference_p0,1.6901997027163602,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04225824645029341,1,True,False
mixture_l1,2.0,1e+24,exponential,32768,fixed_ref,reference_p0,1.6902301434301903,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04900445801347475,1,True,False
mixture_l1,2.0,1e+24,exponential,32768,mixture,reference_p0,1.6902301434301903,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04753797305475849,1,True,False
mixture_l1,2.0,1e+24,exponential,131072,fixed_ref,reference_p0,1.690295272708779,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.06172789109859256,1,True,False
mixture_l1,2.0,1e+24,exponential,131072,mixture,reference_p0,1.690295272708779,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.059818800116922644,1,True,False
mixture_l1,2.0,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.6901858472383677,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.041781954032143576,1,True,False
mixture_l1,2.0,1e+24,logarithmic,2048,mixture,reference_p0,1.6901858472383677,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.040566969549615584,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.6901894747076456,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.0423922618331527,1,True,False
mixture_l1,2.0,1e+24,logarithmic,4096,mixture,reference_p0,1.6901894747076456,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04115602934474194,1,True,False
mixture_l1,2.0,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.6901962128521035,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.043537850274609324,1,True,False
mixture_l1,2.0,1e+24,logarithmic,8192,mixture,reference_p0,1.6901962128521035,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.0422617363145501,1,True,False
mixture_l1,2.0,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.690227212285457,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.049007389158208126,1,True,False
mixture_l1,2.0,1e+24,logarithmic,32768,mixture,reference_p0,1.690227212285457,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04754090419949186,1,True,False
mixture_l1,2.0,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.6902931917191775,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.061729972088194085,1,True,False
mixture_l1,2.0,1e+24,logarithmic,131072,mixture,reference_p0,1.6902931917191775,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.05982088110652417,1,True,False
mixture_l1,2.0,1e+24,power,2048,fixed_ref,reference_p0,1.69019091975347,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.0417768815170414,1,True,False
mixture_l1,2.0,1e+24,power,2048,mixture,reference_p0,1.69019091975347,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.040561897034513406,1,True,False
mixture_l1,2.0,1e+24,power,4096,fixed_ref,reference_p0,1.6901944426130686,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04238729392772966,1,True,False
mixture_l1,2.0,1e+24,power,4096,mixture,reference_p0,1.6901944426130686,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.0411510614393189,1,True,False
mixture_l1,2.0,1e+24,power,8192,fixed_ref,reference_p0,1.690200993584019,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04353306954269387,1,True,False
mixture_l1,2.0,1e+24,power,8192,mixture,reference_p0,1.690200993584019,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04225695558263465,1,True,False
mixture_l1,2.0,1e+24,power,32768,fixed_ref,reference_p0,1.6902312391304197,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04900336231324531,1,True,False
mixture_l1,2.0,1e+24,power,32768,mixture,reference_p0,1.6902312391304197,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.04753687735452905,1,True,False
mixture_l1,2.0,1e+24,power,131072,fixed_ref,reference_p0,1.6902960626506316,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.06172710115673996,1,True,False
mixture_l1,2.0,1e+24,power,131072,mixture,reference_p0,1.6902960626506316,reference_p0,1.0,4.4090573441300987e-13,True,slsqp_maxQ_nol1,0.48716201015913013,0.05981801017507005,1,True,False
quality_linear,0.0,1e+19,exponential,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,exponential,2048,mixture,lp_vertex_box,1.6922661084626793,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.824065479744569e-05,2,True,False
quality_linear,0.0,1e+19,exponential,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,exponential,4096,mixture,lp_vertex_box,1.6922896939053464,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.898819517104805e-05,2,True,False
quality_linear,0.0,1e+19,exponential,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,exponential,8192,mixture,lp_vertex_box,1.692333473844469,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.037579760444835e-05,2,True,False
quality_linear,0.0,1e+19,exponential,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,exponential,32768,mixture,lp_vertex_box,1.692534441686993,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.674547585951764e-05,2,True,False
quality_linear,0.0,1e+19,exponential,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,exponential,131072,mixture,lp_vertex_box,1.6929604461348704,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,9.653983472435179e-05,2,True,False
quality_linear,0.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,logarithmic,2048,mixture,lp_vertex_box,1.6922661084626793,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.824065479744569e-05,2,True,False
quality_linear,0.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,logarithmic,4096,mixture,lp_vertex_box,1.6922896939053464,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.898819517104805e-05,2,True,False
quality_linear,0.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,logarithmic,8192,mixture,lp_vertex_box,1.692333473844469,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.037579760444835e-05,2,True,False
quality_linear,0.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,logarithmic,32768,mixture,lp_vertex_box,1.692534441686993,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.674547585951764e-05,2,True,False
quality_linear,0.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,logarithmic,131072,mixture,lp_vertex_box,1.6929604461348704,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.00010024771528582832,2,True,False
quality_linear,0.0,1e+19,power,2048,fixed_ref,reference_p0,1.6923142614993059,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,power,2048,mixture,lp_vertex_box,1.6922661084626793,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.824065479744569e-05,2,True,False
quality_linear,0.0,1e+19,power,4096,fixed_ref,reference_p0,1.6923383070141473,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,power,4096,mixture,lp_vertex_box,1.6922896939053464,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.898819517104805e-05,2,True,False
quality_linear,0.0,1e+19,power,8192,fixed_ref,reference_p0,1.6923829409505353,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,power,8192,mixture,lp_vertex_box,1.692333473844469,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.037579760444835e-05,2,True,False
quality_linear,0.0,1e+19,power,32768,fixed_ref,reference_p0,1.6925878289987635,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,power,32768,mixture,lp_vertex_box,1.692534441686993,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,8.674547585951764e-05,2,True,False
quality_linear,0.0,1e+19,power,131072,fixed_ref,reference_p0,1.6930221433704056,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+19,power,131072,mixture,lp_vertex_box,1.6929604461348704,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.00010024771528582832,2,True,False
quality_linear,0.0,1e+22,exponential,2048,fixed_ref,reference_p0,1.690630005622433,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,exponential,2048,mixture,lp_vertex_box,1.6906284131378808,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,2.201874021778849e-06,2,True,False
quality_linear,0.0,1e+22,exponential,4096,fixed_ref,reference_p0,1.690637236516379,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,exponential,4096,mixture,lp_vertex_box,1.690635686986963,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,2.1428417111835074e-06,2,True,False
quality_linear,0.0,1e+22,exponential,8192,fixed_ref,reference_p0,1.690650647113936,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,exponential,8192,mixture,lp_vertex_box,1.6906491730391353,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,2.0390894739374943e-06,2,True,False
quality_linear,0.0,1e+22,exponential,32768,fixed_ref,reference_p0,1.6907120322117328,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,exponential,32768,mixture,lp_vertex_box,1.6907108451281865,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,1.643818677399267e-06,2,True,False
quality_linear,0.0,1e+22,exponential,131072,fixed_ref,reference_p0,1.690841381768011,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,exponential,131072,mixture,lp_vertex_box,1.6908405892385414,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,1.0988689549407127e-06,2,True,False
quality_linear,0.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,1.6906143089563717,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
quality_linear,0.0,1e+22,logarithmic,2048,mixture,lp_vertex_box,1.6906092518779736,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,7.986043479624172e-06,2,True,False
quality_linear,0.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,1.6906211238650943,reference_p0,1.0,1.0,False,slsqp_maxQ_nol1,0.48716201015913013,0.0,21,True,False
