functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
quality_linear,0.5,1e+24,power,4096,fixed_ref,lp_vertex_box,1.6899076693787,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.0007255536392953843,2,True,True
quality_linear,0.5,1e+24,power,4096,mixture,lp_vertex_box,1.6899076680347198,slsqp_maxQ_nol1,3788.5078766638603,0.01150969362383875,True,slsqp_maxQ_nol1,0.48716201015913013,0.000726822074285538,2,True,True
quality_linear,1.0,1e+19,exponential,4096,fixed_ref,lp_vertex_box,1.6899800256147326,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.009825194189864161,2,True,True
quality_linear,1.0,1e+19,exponential,4096,mixture,lp_vertex_box,1.6899800194641017,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.009947663154821873,2,True,True
quality_linear,1.0,1e+19,logarithmic,4096,fixed_ref,lp_vertex_box,1.689979794753693,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.00982542505090378,2,True,True
quality_linear,1.0,1e+19,logarithmic,4096,mixture,lp_vertex_box,1.6899797700588388,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.00994791256008476,2,True,True
quality_linear,1.0,1e+19,power,4096,fixed_ref,lp_vertex_box,1.6899801153016059,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0098251045029909,2,True,True
quality_linear,1.0,1e+19,power,4096,mixture,lp_vertex_box,1.689980102777256,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.009947579841667498,2,True,True
quality_linear,1.0,1e+22,exponential,4096,fixed_ref,lp_vertex_box,1.689860528333589,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034069803511156405,2,True,True
quality_linear,1.0,1e+22,exponential,4096,mixture,lp_vertex_box,1.689860528245408,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034506520520272144,2,True,True
quality_linear,1.0,1e+22,logarithmic,4096,fixed_ref,lp_vertex_box,1.68986052503348,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034069836512247154,2,True,True
quality_linear,1.0,1e+22,logarithmic,4096,mixture,lp_vertex_box,1.689860524681654,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.003450655615781173,2,True,True
quality_linear,1.0,1e+22,power,4096,fixed_ref,lp_vertex_box,1.6898605296210358,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0034069790636688246,2,True,True
quality_linear,1.0,1e+22,power,4096,mixture,lp_vertex_box,1.6898605294410685,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.003450650856366755,2,True,True
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,lp_vertex_box,1.689828615622475,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0016777201945947784,2,True,True
quality_linear,1.0,1e+24,exponential,4096,mixture,lp_vertex_box,1.6898286156178444,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0016889025399000612,2,True,True
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,lp_vertex_box,1.6898286154491897,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0016781646153383178,2,True,True
quality_linear,1.0,1e+24,logarithmic,4096,mixture,lp_vertex_box,1.689828615430718,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.001698317901606794,2,True,True
quality_linear,1.0,1e+24,power,4096,fixed_ref,lp_vertex_box,1.6898286156900884,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0016781643744396835,2,True,True
quality_linear,1.0,1e+24,power,4096,mixture,lp_vertex_box,1.6898286156806366,slsqp_maxQ_nol1,14352791.93154411,0.0001324730473146344,True,slsqp_maxQ_nol1,0.48716201015913013,0.0016983176516882637,2,True,True
