functional,omega,C,cost_form,ell,q0_mode,start,success,L_pred,N_B,Q,h,Q0,Q_ge_Q0,n_iter,message,Q_cand,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,9,True,1.7178100320326652,9999.999941821263,0.9999999999999842,913152.4633399852,0.41663254110330095,True,355,Optimization terminated successfully,0.475371913794218,0.11302252332430976,0.09682483213773212,0.005889676355432592,0.11375418988531116,0.052180976353182425,0.02546285311624179,7.791180599603285e-23,0.005487697237949803,0.3994324234427714,0.0022110319221417592,1.2091118013953893e-16,1.204835319046545e-14,0.019599998071542096,0.012737061427437846,0.011650820112459687,0.06618116524982055,0.07556475136365497
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,10,False,1.7178100322957435,9999.999367752313,0.9999999992488006,913152.4214922013,0.41663254110330095,True,500,Iteration limit reached,0.4753719135980822,0.11302252461404702,0.09682483208063655,0.005889678543274117,0.11375419036249144,0.052180951852930715,0.025462852165045305,7.945227986022655e-11,0.005487694953766346,0.3994324237169604,0.002211031745706685,2.2290251882109983e-15,2.487241516320261e-08,0.01959999593064615,0.01273706242978536,0.01165081982324585,0.0661811648521567,0.07556475197743769
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,11,False,1.7178100316835403,9999.999996976596,0.9999999999999692,913152.5515569757,0.41663254110330095,True,500,Iteration limit reached,0.47537191420768105,0.11302252330578767,0.0968248320896254,0.005889678553766396,0.1137541906904978,0.0521809709453161,0.025462852036957126,2.2437074154525967e-15,0.005487695688338136,0.39943242345023944,0.0022110319183976895,3.984182625898098e-18,2.212852154103917e-09,0.01959999694702465,0.01273706372153309,0.011650821590745647,0.06618116467008461,0.07556475217883182
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,12,True,1.7178100328210826,9999.999999995256,1.0,913152.2558613332,0.41663254110330095,True,259,Optimization terminated successfully,0.4753719128217889,0.11302252238823979,0.09682483025529753,0.00588967837848781,0.11375418885203865,0.052180983771502064,0.02546285194741633,0.0,0.005487695292433896,0.39943242342699004,0.002211030915881777,0.0,0.0,0.019599996434415512,0.012737062957315085,0.011650820394973761,0.06618116412092691,0.07556475086408064
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,13,True,1.7178100323745615,10000.0,1.0,913152.3718773159,0.41663254110330095,True,181,Optimization terminated successfully,0.4753719133655428,0.11302252255361644,0.09682483043150626,0.005889678674970124,0.11375418964917539,0.05218097962147742,0.025462852386854598,4.137458048489133e-19,0.005487695460088097,0.3994324234421758,0.002211031579610634,1.3284273376881521e-17,3.5550897262083476e-11,0.019599996701399964,0.012737063395343414,0.01165082072551334,0.06618116405029027,0.07556475129242733
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,14,False,1.7178100323813397,9999.999978916712,0.9999999997981578,913152.3712176321,0.41663254110330095,True,500,Iteration limit reached,0.47537191336245094,0.1130225237000296,0.09682483069030773,0.005889679079540366,0.11375418984938945,0.05218097833665813,0.025462852039467354,4.433153216637454e-19,0.0054876953401545026,0.39943242358284126,0.0022110311617669354,1.5644578006326062e-18,1.214378335734611e-09,0.01959999616907291,0.012737063218906547,0.011650820742321552,0.06618116342202998,0.07556475145313533
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,15,False,1.7178100311800117,9999.99962645568,1.0,913152.6991365628,0.41663254110330095,True,500,Iteration limit reached,0.47537191489936975,0.11302252243091497,0.09682483170988528,0.005889679632295279,0.11375419102396346,0.052180960717335696,0.025462853431667612,1.6555097209649892e-10,0.005487696660649536,0.39943242392262274,0.002211032070455241,8.917494380041926e-12,6.938915404663672e-09,0.01959999770680746,0.012737064171345616,0.011650821689224933,0.06618116479883235,0.07556475292061583
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,16,False,1.7178100388045314,9999.999319602575,0.9999999995437788,913150.73232443,0.41663254110330095,True,500,Iteration limit reached,0.4753719056811362,0.1130225002926456,0.09682482725513049,0.005889675473444058,0.11375418787465695,0.05218098100075943,0.025462849964179784,3.566082136885666e-08,0.005487692347756969,0.39943242479695534,0.0022110257763525085,8.802859689512176e-11,3.2063008775957662e-09,0.019599997649151185,0.012737061034814093,0.011650819633662482,0.06618116479230582,0.07556475315303456
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,17,False,1.7178100321522167,9999.999763716263,0.9999999968697151,913152.4426293015,0.41663254110330095,True,500,Iteration limit reached,0.4753719136971494,0.11302252302613239,0.09682483116125913,0.005889678588515442,0.11375418918588456,0.052180976805666156,0.025462854097041788,3.821074115310242e-20,0.005487695812683534,0.3994324236724381,0.0022110306491595665,1.8563262190241885e-20,3.3177115848117064e-10,0.019599997108095072,0.0127370622439999,0.011650821473232103,0.06618116388140215,0.07556475196271893
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,18,True,1.7178100325037808,9999.999995144753,0.9999999998093065,913152.3386627998,0.41663254110330095,True,161,Optimization terminated successfully,0.4753719132098701,0.1130225231432872,0.09682482986435861,0.005889678736732857,0.11375418926240101,0.052180979820811116,0.02546285277329275,1.0432448301712464e-13,0.005487695510373572,0.39943242344395635,0.002211031287181575,4.1971503744170357e-16,9.220241148172105e-10,0.01959999655100039,0.012737062039349973,0.011650820610764947,0.0661811651905942,0.07556475084376664
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,19,False,1.7178100310945772,9999.99994521708,0.9999999777725328,913152.7232489821,0.41663254110330095,True,500,Iteration limit reached,0.4753719150123819,0.11302252162945987,0.09682483077521266,0.005889679758072921,0.11375419017052077,0.0521809668178582,0.025462851407352702,3.196176826580138e-10,0.005487695823189242,0.39943242970769405,0.0022110308147809473,2.1886046110400169e-10,6.195122380026692e-10,0.01959999795733314,0.012737063771046235,0.011650821591011008,0.06618116570891895,0.07556475290955875
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,20,False,1.717810038133929,9999.999916564446,0.9999999725028783,913150.8994340878,0.41663254110330095,True,500,Iteration limit reached,0.47537190646436167,0.11302251996718651,0.09682482995359408,0.005889677826575573,0.11375418769937232,0.05217940733339781,0.025462852894189987,1.1307631912398487e-09,0.00548769540398994,0.3994324280964394,0.002211031384019764,2.6946939396607474e-10,1.566204010332484e-06,0.01959999827105604,0.01273706356117511,0.011650822358807282,0.06618116492664522,0.07556475271930785
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,21,False,1.7178100309721511,9999.99992331444,0.9999999997967102,913152.739871562,0.41663254110330095,True,500,Iteration limit reached,0.47537191509029003,0.11302252490843902,0.09682483156708373,0.0058896800578713245,0.11375418991200381,0.052180952206906064,0.025462852177966743,2.278659904224432e-09,0.005487696756967448,0.39943242559987474,0.0022110318891809316,2.339814743537465e-10,1.0263996295538475e-08,0.019599997686256258,0.012737064214103849,0.01165082223079471,0.0661811652570164,0.07556475275889725
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,22,True,1.7178100327664838,10000.0,1.0,913152.2700470636,0.41663254110330095,True,264,Optimization terminated successfully,0.47537191288827585,0.1130225226265238,0.09682483016524342,0.005889678230424777,0.11375418906392996,0.05218098325031437,0.025462852110431596,0.0,0.00548769536319705,0.399432423444112,0.002211031056922626,3.8380335421603125e-19,0.0,0.019599996297324167,0.012737062767589354,0.011650820391374092,0.06618116412587077,0.07556475110674209
quality_linear,1.0,1e+24,exponential,4096,fixed_ref,23,False,1.7178100319178171,9999.999999999918,0.9999999999999916,913152.4905498469,0.41663254110330095,True,500,Iteration limit reached,0.47537191392174755,0.11302252346574454,0.09682482964680716,0.005889678312658981,0.11375418931067557,0.052180974132938866,0.02546285217518509,1.0054937021156843e-10,0.005487695970000856,0.39943242388364514,0.002211032207672999,4.595130572120115e-16,1.1177100531664704e-09,0.01959999756808495,0.012737063899393367,0.011650821504178184,0.06618116516863498,0.07556475153611927
quality_linear,1.0,1e+24,power,4096,fixed_ref,0,False,1.7178100798900005,9999.999999693724,0.9999999998091824,913152.5710316529,0.41663254110330095,True,500,Iteration limit reached,0.47537191429895664,0.11302252423956026,0.09682483093360053,0.0058896787735157365,0.1137541900189052,0.05218097188834544,0.025462852481779204,3.1447639930675705e-11,0.005487695863020072,0.3994324248770762,0.0022110317208763022,6.899762159446035e-14,7.229428252096451e-10,0.019599997315236622,0.012737063387816782,0.011650821106109745,0.06618116470956732,0.07556475193013115
quality_linear,1.0,1e+24,power,4096,fixed_ref,1,True,1.7178100810464276,9999.999999999469,0.9999999997811494,913152.2705737398,0.41663254110330095,True,182,Optimization terminated successfully,0.4753719128907443,0.11302252467489218,0.09682482992144732,0.005889673527351083,0.11375418961275886,0.052180952546269435,0.025462852428810294,5.59461107400706e-23,0.005487696547461543,0.39943242341339574,0.0022110308223662768,2.408502793230347e-15,2.941718862245088e-08,0.019599997744252314,0.012737062161978709,0.011650821043726152,0.06618116467128603,0.07556475146681306
quality_linear,1.0,1e+24,power,4096,fixed_ref,2,False,1.717810080664756,9999.9999764778,0.9999999999657205,913152.3706680504,0.41663254110330095,True,500,Iteration limit reached,0.4753719133598751,0.11302252322544176,0.09682482990156754,0.005889679424640611,0.11375418924248147,0.05218097917003027,0.025462852400972295,9.328954882158863e-20,0.0054876951145467,0.39943242350911745,0.002211031942152036,1.4693948481622182e-17,4.6115993117400786e-10,0.019599997533587404,0.012737063110533645,0.011650820271505895,0.06618116332303434,0.07556475136922852
quality_linear,1.0,1e+24,power,4096,fixed_ref,3,False,1.7178180075705851,9955.670529181645,1.0,913108.4957456279,0.41663254110330095,True,500,Iteration limit reached,0.47537170771811477,0.11302268772814686,0.09682598510573619,0.005890315966551985,0.11375443053942064,0.05218095818976651,0.025463146438774512,1.8597981718891225e-20,0.005487871192374313,0.399422538036259,0.0022111345348869564,4.2688964425471436e-19,9.642818713833391e-20,0.019600399883603924,0.012737573338489317,0.011651030242490649,0.06618164910698354,0.07557027969651574
quality_linear,1.0,1e+24,power,4096,fixed_ref,4,False,1.717810080684196,9999.999798145262,0.9999999999980149,913152.3736560954,0.41663254110330095,True,500,Iteration limit reached,0.47537191337387974,0.11302252179894917,0.09682483045592429,0.005889678666779395,0.11375418949368742,0.052180974150189914,0.025462852774402873,3.600023006419263e-09,0.005487696190403603,0.3994324240063215,0.0022110309902855477,5.48973324884746e-16,7.223412906901503e-12,0.019599997501522016,0.01273706299011434,0.011650821110681641,0.06618116459787084,0.07556475166562038
quality_linear,1.0,1e+24,power,4096,fixed_ref,5,False,1.7178100770872409,9999.99999808038,0.9999999995426544,913153.299518242,0.41663254110330095,True,500,Iteration limit reached,0.4753719177132891,0.11302252424194775,0.09682483129279593,0.005889679420890128,0.11375419032532799,0.05218094911625865,0.02546285363285385,6.572398077277303e-12,0.005487696584111854,0.39943244165391817,0.002211032681311614,3.888267785874627e-12,4.349969783934476e-10,0.019599997845609497,0.012737063734039114,0.01165082136592596,0.06618116586920021,0.07556475179035158
quality_linear,1.0,1e+24,power,4096,fixed_ref,6,False,1.7178100774740506,9999.999999845757,0.9999999976213171,913153.2003481169,0.41663254110330095,True,500,Iteration limit reached,0.47537191724849037,0.11302252475438289,0.09682482892686602,0.005889677671901618,0.11375419103329171,0.05218094424804746,0.025462851218966465,4.888052735285362e-09,0.005487696987332648,0.39943245107628794,0.002211030992817491,7.684446078762767e-10,1.3666082858404999e-09,0.019599997069196486,0.012737064048412393,0.01165081830494905,0.06618116418198196,0.07556475246246032
quality_linear,1.0,1e+24,power,4096,fixed_ref,7,True,1.7178100810597619,10000.0,1.0,913152.2669483847,0.41663254110330095,True,346,Optimization terminated successfully,0.4753719128737527,0.11302252250866279,0.0968248301344399,0.005889678300778087,0.11375418915394048,0.052180983369437973,0.025462852113011625,2.3609185952842605e-21,0.005487695421483761,0.39943242343429136,0.0022110311056632746,3.6537526638671225e-17,4.147515879366722e-18,0.01959999625852192,0.012737062820081007,0.011650820373534019,0.0661811639618931,0.07556475104426066
quality_linear,1.0,1e+24,power,4096,fixed_ref,8,False,1.717810080595858,9999.999973710608,0.9999996353991639,913152.6564877159,0.41663254110330095,True,500,Iteration limit reached,0.4753719146994795,0.11302252308573159,0.09682483085549763,0.005889679647307613,0.11375419046481855,0.05218094306114057,0.025462853578047614,2.8809390329861038e-11,0.005487696616362341,0.39943242443317,0.0022110321597287696,4.578474346751319e-11,2.559475476870418e-08,0.0195999974716709,0.012737063625546614,0.011650821661410026,0.06618116513018532,0.07556475254003366
quality_linear,1.0,1e+24,power,4096,fixed_ref,9,False,1.7178100802177918,9999.999989288797,0.9999999999765001,913152.4862118653,0.41663254110330095,True,500,Iteration limit reached,0.4753719139014159,0.11302252284159392,0.09682483074251963,0.00588967881413901,0.11375418984111058,0.05218097271763105,0.025462852787337106,3.802150988060489e-19,0.005487696006594802,0.3994324236390677,0.002211031774502307,1.5250303291698436e-18,2.802064395257081e-09,0.01959999703209862,0.012737063342599522,0.011650821164491785,0.0661811647297668,0.07556475176448273
quality_linear,1.0,1e+24,power,4096,fixed_ref,10,False,1.7178100802340281,9999.999985526087,0.9999999999071294,913152.4822144209,0.41663254110330095,True,500,Iteration limit reached,0.47537191388268035,0.11302252278768961,0.0968248307562422,0.005889677511153689,0.1137541886420412,0.05218097473855648,0.02546285210185357,2.377668931063774e-13,0.005487696951821063,0.3994324246916566,0.002211030697674596,1.0044858654493296e-13,1.1526560718250285e-09,0.01959999695397964,0.012737063710955463,0.011650821561336405,0.06618116466587229,0.0755647530761729
quality_linear,1.0,1e+24,power,4096,fixed_ref,11,False,1.7178100793809044,9999.99973466835,0.999999997181925,913152.7172178979,0.41663254110330095,True,500,Iteration limit reached,0.4753719149841149,0.11302252410719951,0.0968248301707684,0.005889680776492957,0.11375418591547261,0.05218095250673443,0.025462853283022596,1.1221473907800394e-11,0.005487697351737351,0.3994324293583576,0.0022110330621201227,2.4355000063668796e-09,1.1316429940480145e-08,0.0195999949088291,0.012737063865059501,0.011650821634400392,0.06618116821048485,0.07556475108616924
quality_linear,1.0,1e+24,power,4096,fixed_ref,12,False,1.7178100806115877,9999.998555581667,0.9999999986599674,913152.4496822663,0.41663254110330095,True,500,Iteration limit reached,0.4753719137302058,0.11302252418332225,0.09682483049685947,0.00588967821491132,0.11375418965250247,0.05218093480976222,0.025462852684893063,4.227570270839937e-13,0.005487695755115646,0.39943242513863975,0.0022110315760895376,3.986410344550822e-12,4.072413882176011e-08,0.01959999684008165,0.012737063004414727,0.01165082154455512,0.06618116408120951,0.07556475128909523
quality_linear,1.0,1e+24,power,4096,fixed_ref,13,True,1.717810080015103,10000.0,0.9999998873798238,913152.6210986808,0.41663254110330095,True,191,Optimization terminated successfully,0.4753719145336151,0.11302252414841064,0.09682483138621562,0.005889678576857795,0.11375418818918868,0.052180970152170957,0.0254628538071467,6.333065955611612e-20,0.005487696932024457,0.3994324234413189,0.0022110315440699757,4.087568802896261e-17,5.284613787315619e-10,0.019599997646259318,0.012737064128309779,0.01165082163937731,0.06618116563140833,0.07556475224878018
quality_linear,1.0,1e+24,power,4096,fixed_ref,14,False,1.7178100799951137,9999.999999999593,0.9999999986141194,913152.5445849634,0.41663254110330095,True,500,Iteration limit reached,0.475371914175004,0.11302252530153792,0.09682482970410419,0.00588967890419839,0.11375418982064957,0.05218096522123087,0.025462851773398347,1.1016903442646959e-10,0.005487697015425113,0.3994324247784778,0.002211031680720059,4.927983223455602e-12,7.820174853742832e-09,0.019599996436628367,0.01273706373618015,0.011650820909953327,0.06618116369524489,0.0755647530869792
quality_linear,1.0,1e+24,power,4096,fixed_ref,15,True,1.7178100904946907,9999.949908730463,0.9999999999999997,913152.080264616,0.41663254110330095,True,237,Optimization terminated successfully,0.4753719119987867,0.11302252541162229,0.09682483162921525,0.005889679187293839,0.11375419000974621,0.052180357259056336,0.025462852800524637,1.1593836042373147e-09,0.005487697059147198,0.3994324234425217,0.0022110320474188557,1.992657900535147e-17,6.085106687929173e-07,0.01959999811201015,0.012737064719440147,0.011650821184945783,0.0661811659983662,0.07556475146863874
quality_linear,1.0,1e+24,power,4096,fixed_ref,16,False,1.7178100798564384,9999.999990349184,0.9999999997915748,913152.5801872121,0.41663254110330095,True,500,Iteration limit reached,0.4753719143418677,0.11302252364227004,0.09682483081293346,0.005889679210899947,0.11375419001170858,0.052180971298324996,0.025462853038547825,2.6639129753768454e-15,0.005487696383191893,0.39943242348499947,0.0022110323207852577,8.196061085286535e-16,8.704693592493294e-10,0.019599996105236422,0.012737064753880475,0.011650820804591316,0.06618116454258868,0.07556475271956883
quality_linear,1.0,1e+24,power,4096,fixed_ref,17,True,1.717810080434914,9999.999984055616,0.9999999999999992,913152.4300182313,0.41663254110330095,True,208,Optimization terminated successfully,0.4753719136380427,0.11302252217440137,0.09682483033044167,0.005889678814319051,0.11375418972295571,0.05218097453371466,0.025462852722358244,2.1247549597281513e-16,0.005487695866569778,0.3994324233761458,0.002211031578304554,1.5377328682372782e-16,2.98690241178383e-09,0.019599996749079234,0.012737063276645096,0.011650822426028513,0.06618116429808502,0.0755647511440486
quality_linear,1.0,1e+24,power,4096,fixed_ref,18,False,1.7178100891962589,9999.99999999145,0.999999999978679,913150.1529307831,0.41663254110330095,True,500,Iteration limit reached,0.4753719029655777,0.11302252295959807,0.09682483174471429,0.0058896795397976685,0.11375419087011948,0.0521784024925601,0.025462853411385475,5.042598041575273e-11,0.005487696883944592,0.3994324235789141,0.0022110327582480016,3.692977939613776e-12,2.562334898698806e-06,0.01959999779492216,0.01273706455389866,0.011650822228440844,0.06618116586374688,0.07556475293069206
quality_linear,1.0,1e+24,power,4096,fixed_ref,19,False,1.71781008100174,9999.999999995993,0.9999997698676782,913152.4510681835,0.41663254110330095,True,500,Iteration limit reached,0.47537191373670146,0.11302252263741637,0.09682483076739112,0.005889678817205516,0.11375418967678864,0.05218092104069075,0.02546285250465855,4.704534607056998e-16,0.0054876967891404034,0.3994324238488192,0.002211031318475087,1.4668627293379432e-15,5.391526128184067e-08,0.019599997003336683,0.012737064230812141,0.011650819903701053,0.06618116447266878,0.07556475307363249
quality_linear,1.0,1e+24,power,4096,fixed_ref,20,False,1.7178100802432057,9999.999999544923,0.9999999648398666,913152.5049547878,0.41663254110330095,True,500,Iteration limit reached,0.4753719139892619,0.11302252334044485,0.09682483133562264,0.005889678607118847,0.11375418979066293,0.052180931211057796,0.025462853864495594,1.932322466743971e-10,0.005487696439453683,0.39943242363597437,0.002211031924539199,8.685822744836172e-11,4.1740406233445925e-08,0.01959999644344447,0.01273706283021204,0.011650820739996456,0.06618116610988517,0.07556475170659516
quality_linear,1.0,1e+24,power,4096,fixed_ref,21,False,1.7178100800685354,9999.9999739352,0.9999999995722718,913152.5259829718,0.41663254110330095,True,500,Iteration limit reached,0.4753719140878186,0.11302252340372787,0.09682483117143993,0.0058896786848482525,0.11375418976220703,0.05218097408430285,0.025462853056685972,7.509801760894411e-14,0.005487696380098394,0.39943242346431934,0.0022110318976831926,8.797976817062712e-17,4.9109275333228347e-11,0.019599996287378397,0.012737064454947676,0.011650821147808119,0.066181164532371,0.0755647516229975
quality_linear,1.0,1e+24,power,4096,fixed_ref,22,False,1.7178100799225646,9999.999996460494,0.9999999999462568,913152.562616233,0.41663254110330095,True,500,Iteration limit reached,0.4753719142595145,0.11302252499067166,0.09682483036011365,0.00588967964549327,0.11375418918381165,0.05218096535496183,0.02546285341471303,4.006117198761844e-10,0.005487696594609024,0.3994324244144209,0.0022110313143769217,1.2423520915825979e-09,4.6591350231865986e-09,0.01959999764641724,0.012737063375696332,0.011650820670688204,0.06618116465681219,0.07556475207511537
quality_linear,1.0,1e+24,power,4096,fixed_ref,23,True,1.7178727950867094,9997.535451407002,0.9999999999986595,897150.039760144,0.41663254110330095,True,171,Optimization terminated successfully,0.4752962472871551,0.11302256653405936,0.09682492955217592,0.005897093205105118,0.11375940784768178,0.036668936155663245,0.0254652088750603,1.8383795858006955e-17,0.005487697352692873,0.39939044635520365,0.002219735088743502,1.378100658708022e-13,0.015512022033965409,0.01960489825941988,0.012737079075793167,0.01165096182891467,0.06619328042418363,0.07556573741119972
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,0,True,1.7178099069615484,9999.999999256399,0.9999999864498993,913152.8166026892,0.41663254110330095,True,238,Optimization terminated successfully,0.47537191544992,0.11302252486369072,0.09682483114237571,0.005889680196540001,0.11375419306047785,0.05218096005874426,0.025462853984286004,6.48379214412815e-17,0.005487697812181929,0.3994324207674758,0.002211032601602077,9.459838355726106e-21,3.1296546680095563e-09,0.019599997833408617,0.012737063754467374,0.011650822582505448,0.06618116609068758,0.0755647521219019
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,1,True,1.7178099090566001,10000.0,1.0,913152.262265356,0.41663254110330095,True,386,Optimization terminated successfully,0.47537191285180386,0.11302252295001633,0.09682483023596807,0.005889678234690712,0.11375418905558705,0.05218098269813521,0.025462852162147054,3.0505193772956165e-18,0.0054876951957191725,0.39943242344176433,0.0022110310797552233,1.6931007280125748e-17,7.682382509570712e-10,0.019599996069273578,0.012737062873657765,0.011650820175457209,0.06618116392650812,0.07556475113308184
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,2,True,1.7178099075165452,10000.0,0.9999999999976018,913152.6624121331,0.41663254110330095,True,265,Optimization terminated successfully,0.47537191472724655,0.11302252281284438,0.09682483159062658,0.005889679814218287,0.11375419030523676,0.052180968099441775,0.025462853439642833,1.8553698293182437e-21,0.00548769670871654,0.3994324234435532,0.0022110325180365927,9.570567028253152e-19,1.2228350051749738e-09,0.019599997231828144,0.01273706389675959,0.011650821487705344,0.06618116529153723,0.07556475213701788
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,3,False,1.717809908249588,9999.999999999958,0.9999999994900225,913152.4723221231,0.41663254110330095,True,500,Iteration limit reached,0.4753719138363163,0.11302252439901996,0.09682483059746272,0.005889678515454024,0.11375419005081028,0.052180975168186663,0.02546285173844253,5.423986377726125e-11,0.005487695053445456,0.399432424469542,0.00221103147273457,4.396793322692183e-10,1.1907142923339638e-10,0.019599997104169105,0.012737063324801744,0.011650821078356379,0.0661811647206245,0.07556475169395942
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,4,True,1.7178099090575014,10000.0,1.0,913152.262031213,0.41663254110330095,True,164,Optimization terminated successfully,0.47537191285070646,0.11302252265150456,0.09682483015983973,0.005889678184605104,0.11375418900543667,0.05218098353069587,0.02546285210162468,9.452006091155351e-21,0.005487695329175022,0.39943242344077157,0.0022110310024140854,0.0,6.785477897485902e-18,0.01959999627217183,0.012737062779893399,0.01165082039244899,0.06618116407764597,0.07556475107177246
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,5,False,1.717809908861211,9999.999952472832,0.9999999996989722,913152.3154021811,0.41663254110330095,True,500,Iteration limit reached,0.4753719131008502,0.11302252347980947,0.09682482951225242,0.005889678193589813,0.11375418902074624,0.05218097430810602,0.02546285127527067,3.4443372898797265e-09,0.005487695840187584,0.39943242390186673,0.0022110328581011755,6.181356957894573e-10,9.290615819602225e-10,0.019599995969275627,0.012737064742938375,0.011650820456025864,0.0661811647952694,0.07556475065502612
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,6,False,1.717809909059557,9999.999944481537,0.9999999999999855,913152.2640070171,0.41663254110330095,True,500,Iteration limit reached,0.4753719128599668,0.11302252380450495,0.09682483189110352,0.005889680087869138,0.11375418746306111,0.05218096563011338,0.02546285363401913,2.050902880325973e-17,0.005487695311057054,0.3994324234443268,0.002211030516295108,2.7696811932070064e-23,1.7100466653475384e-08,0.01959999495564371,0.012737061032102474,0.01165081965242223,0.06618116326000993,0.07556475221700457
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,7,False,1.7178099077423998,9999.999999981308,0.9999999993582859,913152.6042000453,0.41663254110330095,True,500,Iteration limit reached,0.4753719144544131,0.11302252384989829,0.09682483125783284,0.005889679612900297,0.11375419041791164,0.052180968824755584,0.02546285335353719,6.615384418468731e-13,0.005487695983131573,0.39943242358255976,0.002211031336900608,3.0965618373641473e-13,2.4328139519140827e-09,0.019599997386986572,0.01273706374982363,0.01165082107160686,0.06618116526210042,0.07556475187626971
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,8,False,1.7178099076951898,9999.999782116864,0.9999999995963299,913152.6261408426,0.41663254110330095,True,500,Iteration limit reached,0.47537191455724714,0.11302252369518336,0.09682483289638341,0.005889682651856708,0.11375418810035408,0.05218094033623348,0.025462855694888844,6.609450397877589e-10,0.005487696385674169,0.3994324119374271,0.002211033483581119,2.390558886018752e-09,2.2652892654111598e-08,0.019599996734833123,0.012737070416925057,0.0116508217345785,0.06618116611386879,0.07556475411381561
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,9,False,1.717809908384094,10000.0,1.0,913152.4369993021,0.41663254110330095,True,500,Iteration limit reached,0.4753719136707622,0.11302251873290434,0.09682483316127889,0.005889702796677562,0.11375420365828239,0.052180961590688336,0.02546285410435492,1.1965236197213536e-19,0.005487713083347522,0.39943233495334846,0.002211035654205808,3.7772791056988956e-20,2.119312013709097e-09,0.019599996006548017,0.012737075713505597,0.011650822329344033,0.06618117999981547,0.07556476609638646
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,10,False,1.7178099443525434,9999.999999999958,0.9999999999999969,913143.0915539642,0.41663254110330095,True,500,Iteration limit reached,0.4753718698694915,0.11302255001669594,0.09682483081714889,0.005890653457505045,0.11375419069132707,0.052180968734708816,0.025463811999489,1.116668973556712e-13,0.005487693777622954,0.39943028756288856,0.002211030966819648,2.0198697447560534e-16,3.9455729760861885e-12,0.019599990906116777,0.012737178604325126,0.01165088855114441,0.06618117223346225,0.0755647516766881
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,11,True,1.7178099085422414,9999.999999973905,0.999999998834067,913152.3967665932,0.41663254110330095,True,443,Optimization terminated successfully,0.47537191348219604,0.11302252285244999,0.09682483064861959,0.00588967793236842,0.11375418924970555,0.05218097874418247,0.025462852453910206,2.7214357148120095e-17,0.005487695945360484,0.39943242343527946,0.002211031244858758,3.6095780751978086e-13,4.426659098236475e-12,0.019599996562586257,0.012737063249614296,0.011650821148770465,0.06618116490862642,0.07556475161887996
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,12,True,1.717809908854717,10000.0,1.0,913152.3147196989,0.41663254110330095,True,418,Optimization terminated successfully,0.4753719130976515,0.11302252268644455,0.09682483028475779,0.005889678410214753,0.11375418920210198,0.052180981665855546,0.025462852327262746,3.009916624022333e-17,0.0054876955149053466,0.3994324234435421,0.0022110312522336285,1.1312932579296226e-18,1.627731997542513e-17,0.01959999643558585,0.012737062892179971,0.011650820477880719,0.06618116425214489,0.07556475115488995
quality_linear,1.0,1e+24,logarithmic,4096,fixed_ref,13,False,1.7178099071542525,9999.999927509733,0.9999999923759342,913152.7654224865,0.41663254110330095,True,500,Iteration limit reached,0.4753719152100443,0.11302252444166658,0.09682482974304056,0.005889678306409929,0.11375418957369857,0.052180961431444524,0.0254628540636047,1.9196215217943604e-11,0.005487696204774212,0.39943242942504875,0.002211032901625703,2.9007740305587014e-09,2.9372968096743534e-10,0.019599997066551467,0.012737064015454306,0.01165082173883634,0.06618116523094335,0.0755647526432011
