functional,omega,C,cost_form,ell,q0_mode,kappa,candidate,source,trust_status,in_trust_box,in_trust_l1,N_B,D_B,Q,Q0,h,h_true,L_pred,c_quality,u,budget_residual,budget_residual_rel,boundary_n_lower,boundary_n_upper,boundary_q_lower,boundary_q_upper,n_evals,C_train,C_attn,C_quality,used,unused,share_train,share_attn,share_quality,share_unused,D_used,aliases,Q_cand,N_in_support,D_in_support,extrapolation,regime,train_the_pile_arxiv,train_the_pile_freelaw,train_the_pile_nih_exporter,train_the_pile_pubmed_central,train_the_pile_wikipedia_en,train_the_pile_dm_mathematics,train_the_pile_github,train_the_pile_philpapers,train_the_pile_stackexchange,train_the_pile_enron_emails,train_the_pile_gutenberg_pg_19,train_the_pile_pile_cc,train_the_pile_ubuntu_irc,train_the_pile_europarl,train_the_pile_hackernews,train_the_pile_pubmed_abstracts,train_the_pile_uspto_backgrounds
quality_linear,0.0,1e+19,power,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1885905816663073,7.549384584392674,0.48047627580495555,0.41663254110330095,1.0,1.0,3.144776393094138,115821090.72609812,1324611282.9744613,0.0,0.0,False,False,False,False,35185,8.542456979959607e+18,5.831650631652425e+17,8.743779568751503e+17,1e+19,0.0,0.8542456979959607,0.05831650631652425,0.08743779568751503,0.0,7549384584.3926735,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,power,2048,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.17757698035627412,8.376213096464657,0.46815672786828666,0.43829657372764846,1.0,1.0,3.138592489300019,55659510.45606661,1193856923.7476413,0.0,0.0,False,False,False,False,35185,8.924535770945223e+18,6.092483086298606e+17,4.662159204249166e+17,1e+19,0.0,0.8924535770945222,0.060924830862986064,0.04662159204249166,0.0,8376213096.464657,dirichlet_a20_19,0.43829657372764846,True,True,,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,power,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1856493073940922,7.16230445500069,0.4868388702233223,0.41663254110330095,1.0,1.0,3.157956094805795,130218919.41181356,1396198676.3936071,0.0,0.0,False,False,False,False,35185,7.978061168498995e+18,1.0892712848723962e+18,9.326675466286081e+17,1e+19,0.0,0.7978061168498995,0.10892712848723962,0.09326675466286082,0.0,7162304455.00069,reference_p0,0.41663254110330095,True,True,,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,power,4096,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.17549577549630938,7.891781008184855,0.4751802675103962,0.43829657372764846,1.0,1.0,3.152035529197699,70400299.16076416,1267141091.4251971,2048.0,2.048e-16,False,False,False,False,35185,8.309845368470684e+18,1.1345708876418642e+18,5.555837438874508e+17,9.999999999999998e+18,2048.0,0.8309845368470684,0.11345708876418642,0.05555837438874508,2.048e-16,7891781008.184855,dirichlet_a20_19,0.43829657372764846,True,True,,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,power,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.18012472606044141,6.519920481705887,0.4984128806078329,0.41663254110330095,1.0,1.0,3.1822819379431824,157896329.58588284,1533761037.1259584,0.0,0.0,False,False,False,False,35185,7.046393344218804e+18,1.9241351425280148e+18,1.0294715132531807e+18,1e+19,0.0,0.7046393344218804,0.19241351425280148,0.10294715132531806,0.0,6519920481.705887,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,power,8192,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.17140625516074073,7.102179923787838,0.48787326706834794,0.43829657372764846,1.0,1.0,3.176801107740833,98748858.77738914,1408018398.197191,0.0,0.0,False,False,False,False,35185,7.30414838528561e+18,1.9945194524086574e+18,7.013321623057336e+17,1e+19,0.0,0.730414838528561,0.19945194524086574,0.07013321623057336,0.0,7102179923.787838,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,power,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.15532928149277236,4.439653811293352,0.5486758208663725,0.41663254110330095,1.0,1.0,3.2920403920010926,302486206.87324995,2252427875.020917,-2048.0,-2.048e-16,False,False,False,False,35185,4.137649419509069e+18,4.519416539282439e+18,1.3429340412084936e+18,1.0000000000000002e+19,-2048.0,0.4137649419509069,0.4519416539282439,0.13429340412084936,-2.048e-16,4439653811.293352,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,power,32768,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.15063295644686522,4.681164019756984,0.54145528030732,0.43829657372764846,1.0,1.0,3.288022668441628,245234929.22435775,2136220811.2757251,0.0,0.0,False,False,False,False,35185,4.2308254554521185e+18,4.621189617475167e+18,1.1479849270727142e+18,1e+19,0.0,0.42308254554521185,0.4621189617475167,0.11479849270727142,0.0,4681164019.756985,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,power,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.11259523197215576,2.2977564920998907,0.6468837880134354,0.41663254110330095,1.0,1.0,3.5175301707482776,724883422.7482328,4352071263.592047,-2048.0,-2.048e-16,False,False,False,False,35185,1.5522985514610844e+18,6.782095857903576e+18,1.6656055906353416e+18,1.0000000000000002e+19,-2048.0,0.15522985514610843,0.6782095857903576,0.16656055906353415,-2.048e-16,2297756492.0998907,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,interior,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,power,131072,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.11100264651850404,2.3554421567747936,0.6428914297130898,0.43829657372764846,1.0,1.0,3.515146744752241,669603744.8365186,4245487400.842215,0.0,0.0,False,False,False,False,35185,1.568761878739531e+18,6.854025232338261e+18,1.577212888922208e+18,1e+19,0.0,0.1568761878739531,0.6854025232338261,0.1577212888922208,0.0,2355442156.7747936,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,interior,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,logarithmic,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3854073564678233,2.51144328432725,1.0,0.41663254110330095,1.0,1.0,3.1378169416872645,1511467178.4002495,3981774170.41641,0.0,0.0,False,False,False,True,35185,5.807572302788601e+18,3.9646360253703514e+17,3.795964094674364e+18,1e+19,0.0,0.5807572302788601,0.039646360253703515,0.3795964094674364,0.0,2511443284.32725,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,logarithmic,2048,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.3789308813682308,2.5919447201033194,1.0,0.43829657372764846,1.0,1.0,3.1322186041584374,1429311596.453055,3858106973.670867,0.0,0.0,False,False,False,True,35185,5.893007383478899e+18,4.022959707121595e+17,3.7046966458089426e+18,1e+19,0.0,0.5893007383478899,0.04022959707121595,0.37046966458089425,0.0,2591944720.1033196,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,logarithmic,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3708286954532517,2.4751113823321806,1.0,0.41663254110330095,1.0,1.0,3.148193680538305,1511467178.4002495,4040222218.435064,0.0,0.0,False,False,False,True,35185,5.507053950070423e+18,7.51896432649615e+17,3.741049617279962e+18,1e+19,0.0,0.5507053950070423,0.0751896432649615,0.37410496172799623,0.0,2475111382.3321805,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,logarithmic,4096,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.3646867629536067,2.553506448374586,1.0,0.43829657372764846,1.0,1.0,3.1426550389632872,1429311596.453055,3916183570.3862896,0.0,0.0,False,False,False,True,35185,5.587380005033333e+18,7.628636166872177e+17,3.64975637827945e+18,1e+19,0.0,0.5587380005033332,0.07628636166872177,0.364975637827945,0.0,2553506448.374586,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,logarithmic,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.3459287572577628,2.4074287099463434,1.0,0.41663254110330095,1.0,1.0,3.1675507884615346,1511467178.4002495,4153809397.8379445,0.0,0.0,False,False,False,True,35185,4.996792930910386e+18,1.3644575896672627e+18,3.6387494794223524e+18,1e+19,0.0,0.4996792930910386,0.13644575896672628,0.36387494794223524,0.0,2407428709.9463434,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,logarithmic,8192,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.3401992355060376,2.482689794879559,1.0,0.43829657372764846,1.0,1.0,3.1621218503809407,1429311596.453055,4027889436.9423723,-2048.0,-2.048e-16,False,False,False,True,35185,5.067655021300004e+18,1.3838076644829878e+18,3.54853731421701e+18,1.0000000000000002e+19,-2048.0,0.5067655021300004,0.13838076644829878,0.354853731421701,-2.048e-16,2482689794.879559,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,logarithmic,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.2557957552154107,2.1174665540343502,1.0,0.41663254110330095,1.0,1.0,3.2579055861422845,1511467178.4002495,4722624771.07243,0.0,0.0,False,False,False,True,35185,3.2498337379955395e+18,3.549685064221262e+18,3.200481197783199e+18,1e+19,0.0,0.32498337379955394,0.3549685064221262,0.32004811977831993,0.0,2117466554.0343504,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,logarithmic,32768,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.25193006574328075,2.1777283905891065,1.0,0.43829657372764846,1.0,1.0,3.2529608872715605,1429311596.453055,4591940869.767904,0.0,0.0,False,False,False,True,35185,3.291811539672735e+18,3.5955360177332065e+18,3.1126524425940577e+18,1e+19,0.0,0.32918115396727354,0.35955360177332063,0.31126524425940577,0.0,2177728390.5891066,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+19,logarithmic,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,0.1471950933522666,1.5991636262453182,1.0,0.41663254110330095,1.0,1.0,3.4563929533589386,1511467178.4002495,6253268793.687507,0.0,0.0,False,False,False,True,35185,1.4123342355043727e+18,6.170582430534305e+18,2.417083333961322e+18,1e+19,0.0,0.14123342355043728,0.6170582430534305,0.2417083333961322,0.0,1599163626.2453182,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+19,logarithmic,131072,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,0.1454699646614145,1.6351787847941721,1.0,0.43829657372764846,1.0,1.0,3.452361792281061,1429311596.453055,6115539226.041725,-2048.0,-2.048e-16,False,False,False,True,35185,1.4272164002346173e+18,6.23560360038506e+18,2.3371799993803244e+18,1.0000000000000002e+19,-2048.0,0.14272164002346174,0.623560360038506,0.23371799993803244,-2.048e-16,1635178784.794172,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,exponential,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.6424363238385595,249.51190606869363,1.0,0.41663254110330095,1.0,1.0,2.1509865641797186,3912487936.8349757,40078247798.1106,0.0,0.0,False,False,False,True,35185,8.44713025219315e+21,5.766574252163857e+20,9.762123225904655e+20,1e+22,0.0,0.8447130252193149,0.05766574252163857,0.09762123225904655,0.0,249511906068.69363,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+22,exponential,2048,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,5.639665337323335,249.72792281222488,1.0,0.43829657372764846,1.0,1.0,2.150955307672904,3895580832.190464,40043579778.29811,-2097152.0,-2.097152e-16,False,False,False,True,35185,8.450291460275173e+21,5.768732303547852e+20,9.72835309370043e+20,1.0000000000000002e+22,-2097152.0,0.8450291460275173,0.057687323035478515,0.0972835309370043,-2.097152e-16,249727922812.22488,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,exponential,4096,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.466466194047263,242.78082591016923,1.0,0.41663254110330095,1.0,1.0,2.155148529080297,3912487936.8349757,41189414207.282074,0.0,0.0,False,False,False,True,35185,7.962919064404883e+21,1.0872038829267468e+21,9.498770526683694e+20,1e+22,0.0,0.7962919064404883,0.10872038829267468,0.09498770526683695,0.0,242780825910.16922,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+22,exponential,4096,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,5.463781626027282,242.98856202724198,1.0,0.43829657372764846,1.0,1.0,2.155117889001272,3895580832.190464,41154200496.395706,0.0,0.0,False,False,False,True,35185,7.965818643235412e+21,1.0875997720897416e+21,9.465815846748475e+20,1e+22,0.0,0.7965818643235412,0.10875997720897417,0.09465815846748475,0.0,242988562027.24197,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,exponential,8192,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.163688077570455,230.65495215991172,1.0,0.41663254110330095,1.0,1.0,2.1628865766765566,3912487936.8349757,43354802948.54913,0.0,0.0,False,False,False,True,35185,7.146181359004317e+21,1.9513839230987794e+21,9.02434717896903e+20,1e+22,0.0,0.7146181359004318,0.19513839230987795,0.09024347178969029,0.0,230654952159.9117,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+22,exponential,8192,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,5.1611522031342085,230.84811430129588,1.0,0.43829657372764846,1.0,1.0,2.16285704050283,3895580832.190464,43318525820.61081,2097152.0,2.097152e-16,False,False,False,True,35185,7.148653522293064e+21,1.952058988487493e+21,8.992874892194415e+20,9.999999999999998e+21,2097152.0,0.7148653522293064,0.1952058988487493,0.08992874892194415,2.097152e-16,230848114301.29587,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,exponential,32768,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,4.030262497227182,183.46337723800943,1.0,0.41663254110330095,1.0,1.0,2.198591790044161,3912487936.8349757,54506791222.02612,0.0,0.0,False,False,False,True,35185,4.4364334133819547e+21,4.845768336323329e+21,7.177982502947164e+20,1e+22,0.0,0.4436433413381955,0.4845768336323329,0.07177982502947164,0.0,183463377238.00943,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+22,exponential,32768,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,4.028283245288539,183.60402344325132,1.0,0.43829657372764846,1.0,1.0,2.198566747022271,3895580832.190464,54465037380.24466,0.0,0.0,False,False,False,True,35185,4.4376540684240793e+21,4.847101617137341e+21,7.152443144385785e+20,1e+22,0.0,0.44376540684240795,0.48471016171373416,0.07152443144385785,0.0,183604023443.2513,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,exponential,131072,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,2.549177050509118,116.23487738497646,1.0,0.41663254110330095,1.0,1.0,2.2750259140022036,3912487936.8349757,86032697112.7559,-2097152.0,-2.097152e-16,False,False,False,True,35185,1.7778196913911397e+21,7.767412753000649e+21,4.547675556082129e+20,1.0000000000000002e+22,-2097152.0,0.17778196913911398,0.7767412753000649,0.04547675556082129,-2.097152e-16,116234877384.97646,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
quality_linear,0.0,1e+22,exponential,131072,mixture,0.8047071577351047,dirichlet_a20_19,dirichlet_around_p0|topQ,in,True,True,2.549177050509118,116.25772429756198,1.0,0.43829657372764846,1.0,1.0,2.2750078883249256,3895580832.190464,86015790008.11139,-2097152.0,-2.097152e-16,False,False,False,True,35185,1.7781691363425675e+21,7.768939501289768e+21,4.5289136236766606e+20,1.0000000000000002e+22,-2097152.0,0.17781691363425675,0.7768939501289768,0.04528913623676661,-2.097152e-16,116257724297.56198,dirichlet_a20_19,0.43829657372764846,True,True,Q_above_A_supported,upper_bound,0.12725546748977906,0.04967201114118213,0.0003141777653633049,0.05601973705114616,0.033517558987981394,0.00018459431506036742,0.09188128337370738,8.910657060262394e-05,0.30137023601809015,2.4921988098818152e-08,0.03467398948322252,0.1731232213893753,0.005107366341015014,3.465640148608479e-07,0.015259549326868222,0.07072157430785242,0.04080975495275117
quality_linear,0.0,1e+22,power,2048,fixed_ref,0.8047071577351047,reference_p0,first_question_reference,in,True,True,5.777057187393709,238.78902810778465,1.0,0.41663254110330095,1.0,1.0,2.15269061051389,4849345275.903549,41877971024.22226,0.0,0.0,False,False,False,True,35185,8.276987226605012e+21,5.650423280029022e+20,1.1579704453920853e+21,1e+22,0.0,0.8276987226605013,0.056504232800290224,0.11579704453920853,0.0,238789028107.78464,reference_p0,0.41663254110330095,True,True,Q_above_A_supported,upper_bound,0.11302252583269279,0.0968248321520278,0.00588968021709595,0.11375419105058357,0.07507775607983627,0.0254628540970504,0.11070066007050916,0.005487697351193036,0.09943242344413017,0.002211033043406226,0.04691494424753537,0.11948759779188561,0.019599998284005892,0.012737064754031531,0.011650822378108678,0.06618116611257162,0.07556475309333588
