C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode,d_share_train_dlogC,d_share_attn_dlogC,d_share_quality_dlogC,d_share_unused_dlogC,dlog10Q_dlogC,dlog10N_dlogC
3.1622776601683795e+25,25.5,exponential,8192,0.8047071577351047,0.41663254110330095,176.620048627146,23372.2183455721,1.0,1.0,1.8250286089239547,0.7832333749907497,0.21387492693080737,0.002891698078443084,-1.358187913129459e-16,upper_bound,False,True,False,False,-1.358187913129459e-16,False,False,mixture_l1,1.0,reference_p0,mixture,0.002352181782631746,0.0006423024387773868,-0.0029944842214096167,1.9337756463751333e-15,0.0,0.4501333333333353
3.9810717055349854e+25,25.6,exponential,8192,0.8047071577351047,0.41663254110330095,195.8604133260297,26540.961629386355,1.0,1.0,1.8203264520423927,0.7834559283483205,0.21393569883431474,0.002608372817364757,2.157694014919951e-16,upper_bound,False,True,False,False,2.157694014919951e-16,False,False,mixture_l1,1.0,reference_p0,mixture,0.0021212905108969338,0.0005792537288427102,-0.0027005442397408184,6.790939565647198e-16,0.0,0.45013333333332817
5.0118723362727555e+25,25.700000000000003,exponential,8192,0.8047071577351047,0.41663254110330095,217.30347264202103,30123.709519034623,1.0,1.0,1.8157883394801517,0.7836576330929291,0.2139907776765759,0.0023515892304949125,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,1.0,reference_p0,mixture,0.0019159324955904111,0.0005231773001292961,-0.002439109795718564,-1.7595534503873182e-15,0.0,0.4506666666666632
6.309573444801943e+25,25.8,exponential,8192,0.8047071577351047,0.41663254110330095,241.034939056099,34197.60418279296,1.0,1.0,1.8114084773569339,0.7838391148474385,0.21404033429434055,0.002120550858221045,-1.361412885854701e-16,upper_bound,False,True,False,False,-1.361412885854701e-16,False,False,mixture_l1,1.0,reference_p0,mixture,0.001723996296461916,0.00047076592202022205,-0.0021947622184808595,-1.081408694351883e-15,0.0,0.4496000000000162
7.943282347242788e+25,25.9,exponential,8192,0.8047071577351047,0.41663254110330095,267.2924345593573,38831.08209032795,1.0,1.0,1.8071812864980665,0.7840024323522214,0.21408493086097993,0.0019126367867987497,-2.1628173887037196e-16,upper_bound,False,True,False,False,-2.1628173887037196e-16,False,False,mixture_l1,1.0,reference_p0,mixture,0.0015565709174754083,0.0004250476318654606,-0.0019816185493416946,6.807064429273003e-16,0.0,0.45013333333334415
1e+26,26.0,exponential,8192,0.8047071577351047,0.41663254110330095,296.5559668456467,44069.839350035916,1.0,1.0,1.803101391256304,0.7841504290309337,0.21412534382071363,0.0017242271483527084,0.0,upper_bound,False,True,False,False,0.0,False,False,mixture_l1,1.0,reference_p0,mixture,0.0014799667871223455,0.00040412959733698275,-0.0018840963844603865,2.162817388703689e-15,0.0,0.4512000000000007
1e+17,17.0,exponential,32768,0.8047071577351047,0.41663254110330095,0.014857531738507259,0.536148440245546,0.41663254110330095,1.0,4.969124605739244,0.4779505480499618,0.5220494519500383,0.0,0.0,lower_bound_Q0,True,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,5.551115123125704e-16,0.0,0.0,-1.2709251755588283e-15,0.0,0.4512000000000007
1.2589254117941714e+17,17.1,exponential,32768,0.8047071577351047,0.41663254110330095,0.016484154132220485,0.6083661574773972,0.41663254110330095,1.0,4.855237192625307,0.47795054804996184,0.5220494519500383,0.0,-1.2709251755588463e-16,lower_bound_Q0,True,False,False,False,-1.2709251755588463e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,0.0,-8.881784197001252e-16,0.0,4.5152332559398734e-29,0.0,0.4517333333333422
1.584893192461111e+17,17.2,exponential,32768,0.8047071577351047,0.41663254110330095,0.01829335377741758,0.6901418762557597,0.41663254110330095,1.0,4.745304958442501,0.4779505480499618,0.5220494519500382,0.0,0.0,lower_bound_Q0,True,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-8.881784197001252e-16,0.0,0.0,6.35462587779448e-16,0.0,0.4517333333333369
1.995262314968883e+17,17.3,exponential,32768,0.8047071577351047,0.41663254110330095,0.020296134551113905,0.7831020848996055,0.41663254110330095,1.0,4.639190552919022,0.47795054804996173,0.5220494519500383,0.0,0.0,lower_bound_Q0,True,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,0.0,4.440892098500626e-16,0.0,-6.369714728856226e-16,0.0,0.4511999999999965
2.511886431509572e+17,17.4,exponential,32768,0.8047071577351047,0.41663254110330095,0.022518182435493802,0.8885837774417868,0.41663254110330095,1.0,4.536761385281198,0.4779505480499618,0.5220494519500383,0.0,-1.2739429457711955e-16,lower_bound_Q0,True,False,False,False,-1.2739429457711955e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-4.440892098500626e-16,-4.440892098500626e-16,0.0,1.0119288512538038e-15,0.0,0.4512000000000054
3.1622776601683795e+17,17.5,exponential,32768,0.8047071577351047,0.41663254110330095,0.024983503086323175,1.0082735632531763,0.41663254110330095,1.0,4.437889471173845,0.4779505480499617,0.5220494519500382,0.0,2.0238577025077626e-16,lower_bound_Q0,True,False,False,False,2.0238577025077626e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,0.0,8.881784197001252e-16,0.0,-1.6683218519746282e-16,0.0,0.4522666666666666
3.9810717055349856e+17,17.6,exponential,32768,0.8047071577351047,0.41663254110330095,0.027732349618850922,1.1435233759116552,0.41663254110330095,1.0,4.342451267777209,0.47795054804996173,0.5220494519500384,0.0,-1.607607316166126e-16,lower_bound_Q0,True,False,False,False,-1.607607316166126e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.026667481411018823,-0.029128001029209205,0.055795482440228604,-1.6504127920438591e-15,0.03087353911723878,0.4917333333333378
5.011872336272715e+17,17.7,exponential,32768,0.8047071577351047,0.41663254110330095,0.03133285724315595,1.2599639993588476,0.42259844564961785,1.0,4.250281743080611,0.4726170517677581,0.5162238517441966,0.011159096488045285,-1.276967881580085e-16,interior,False,False,False,False,-1.276967881580085e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.12569194806248163,-0.13728912513704783,0.2629810731995289,8.038036580830491e-16,0.16200351341404984,0.6458666666666639
6.309573444801943e+17,17.8,exponential,32768,0.8047071577351047,0.41663254110330095,0.03733876935690786,1.2752837598238937,0.4489044289294663,1.0,4.160013473035443,0.452812158437465,0.49459162692262837,0.05259621463990668,0.0,interior,False,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.1640641546064563,-0.17920180727147894,0.3432659618779357,6.384839407900221e-16,0.23786304343023668,0.7189333333333323
7.943282347242789e+17,17.9,exponential,32768,0.8047071577351047,0.41663254110330095,0.0436301460395205,1.3345089045114893,0.4715204185759736,1.0,4.071593831015371,0.4398042208464667,0.48038349028990074,0.07981228886363269,0.0,interior,False,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.11135282366072863,-0.12162697752382545,0.23297980118455408,0.0,0.19920933916369954,0.6517333333333388
1e+18,18.0,exponential,32768,0.8047071577351047,0.41663254110330095,0.050408835708552265,1.4234991004175437,0.4920347297238956,1.0,3.985435973354636,0.4305415937053194,0.47026623141786356,0.09919217487681704,0.0,interior,False,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.0805689936781695,-0.0880028261615422,0.16857181983971153,-1.0167401404470625e-15,0.17499034631442734,0.6095999999999835
1.2589254117941714e+18,18.1,exponential,32768,0.8047071577351047,0.41663254110330095,0.05777057187393696,1.5388303012736426,0.5110914000478545,1.0,3.901750018273323,0.4236904221108326,0.46278292505759205,0.11352665283157547,-2.033480280894154e-16,interior,False,False,False,False,-2.033480280894154e-16,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.06034064519726634,-0.06590807539413346,0.12624872059140002,7.224373209503797e-29,0.15805296688857462,0.580266666666672
1.5848931924611108e+18,18.2,exponential,32768,0.8047071577351047,0.41663254110330095,0.06585063996804458,1.678636547031271,0.5291835695064374,1.0,3.820641451422442,0.41847346466586616,0.4570846163390368,0.12444191899509709,0.0,interior,False,False,False,False,0.0,False,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.04624018727580026,-0.05050661522178013,0.09674680249758016,1.0167401404471167e-15,0.14588232789614497,0.5605333333333347
1.995262314968883e+18,18.3,exponential,32768,0.8047071577351047,0.41663254110330095,0.07478479944750403,1.8428907076002068,0.5466068109454856,1.0,3.7421541886115195,0.4144423846556726,0.45268160201323604,0.13287601333109134,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.035654489307611836,-0.038944210187727535,0.07459869949534015,-1.019154356616996e-15,0.13602253670857412,0.5445333333333267
2.511886431509572e+18,18.4,exponential,32768,0.8047071577351047,0.41663254110330095,0.08461876190148468,2.0350999176382065,0.5633922372961399,1.0,3.6662930983145614,0.4113425668043438,0.44929577430149126,0.13936165889416513,-2.0383087132339125e-16,interior,False,False,False,False,-2.0383087132339125e-16,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.02759777880297065,-0.03014413386052528,0.057741912663496264,-7.24152724712442e-29,0.1280902577850893,0.5317333333333378
3.1622776601683794e+18,18.5,exponential,32768,0.8047071577351047,0.41663254110330095,0.09553444831100932,2.255953305168045,0.5798198649386709,1.0,3.5930371957235314,0.4089228288950785,0.44665277524113106,0.1444243958637905,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.02134878360096648,-0.023318564701215294,0.044667348302181775,3.761114301505006e-16,0.12171838742855723,0.5221333333333131
3.9810717055349857e+18,18.6,exponential,32768,0.8047071577351047,0.41663254110330095,0.10762008564683204,2.509732944023064,0.595874137407508,1.0,3.522347883114194,0.4070728100841504,0.4446320613612481,0.1482951285546016,-1.2860858529329007e-16,interior,False,False,False,False,-1.2860858529329007e-16,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.01628011943021823,-0.01778223178297944,0.03406235121319723,-1.021574305264062e-15,0.11620942401741674,0.5141333333333362
5.011872336272715e+18,18.7,exponential,32768,0.8047071577351047,0.41663254110330095,0.12105609673847952,2.799184692808416,0.6116950628927865,1.0,3.454174480242548,0.40566680500903496,0.44309632888453526,0.15123686610642997,-2.043148610528136e-16,interior,False,False,False,False,-2.043148610528136e-16,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.012182269497118092,-0.013306286896053177,0.025488556393172268,-1.684223880736599e-16,0.11132824801901853,0.5066666666666837
6.309573444801943e+18,18.8,exponential,32768,0.8047071577351047,0.41663254110330095,0.135902256160804,3.1310282354249273,0.6272204155322241,1.0,3.3884579892856532,0.4046363561847267,0.44197080398203753,0.153392839833236,-1.6229306290801775e-16,interior,False,False,False,False,-1.6229306290801775e-16,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.008821090016798205,-0.00963498258901474,0.018456072605812057,1.0215743052640928e-15,0.10715332716974546,0.5008000000000052
7.943282347242789e+18,18.9,exponential,32768,0.8047071577351047,0.41663254110330095,0.15245675323515742,3.507346860980748,0.6426368729126675,1.0,3.325133828325118,0.4039025870056754,0.44116933236673234,0.1549280806275924,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.006067006138189779,-0.006626788571206799,0.012693794709396244,8.114653145401205e-16,0.10384516057013216,0.49760000000000204
1e+19,19.0,exponential,32768,0.8047071577351047,0.41663254110330095,0.17090181171661814,3.934256663762259,0.6579444350341169,1.0,3.264133767913078,0.40342295495708874,0.44064544626779617,0.15593159877511523,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.0037136163677775613,-0.004056259371310045,0.007769875739087384,0.0,0.1004076752767934,0.4927999999999977
1.2589254117941713e+19,19.1,exponential,32768,0.8047071577351047,0.41663254110330095,0.1912963425330748,4.422006459951763,0.6730497631031487,1.0,3.2053873710858087,0.40315986373211987,0.44035808049247027,0.15648205577540988,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.0017741149235614984,-0.0019378065938413513,0.0037119215174015174,0.0,0.09733827627256719,0.48853333333333815
1.5848931924611109e+19,19.2,exponential,32768,0.8047071577351047,0.41663254110330095,0.21401949419702243,4.974779991092387,0.6881084217754688,1.0,3.1488231105443374,0.4030681319723765,0.44025788494902784,0.15667398307859556,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,1.0,reference_p0,fixed_ref,-0.00018102767532379715,-0.00019773049550098065,0.00037875817082444474,-1.0264314544686193e-15,0.09491264814581346,0.4863999999999997
1.9952623149688828e+19,19.3,exponential,32768,0.8047071577351047,0.41663254110330095,0.23932422800241906,5.6014487834251,0.7031204110510771,1.0,3.0943691471438934,0.40312365819705515,0.44031853439337015,0.15655780740957478,-2.052862908937304e-16,interior,False,False,False,False,-2.052862908937304e-16,True,True,mixture_l1,1.0,reference_p0,fixed_ref,0.0012155465692695877,0.0013277009993934996,-0.0025432475686629763,7.293234137283798e-29,0.09245598705632119,0.48373333333332447
