C,log10_C,cost_form,ell,kappa,Q0,N_B,D_B,Q,h,L_pred,share_train,share_attn,share_quality,share_unused,regime,flag_q_at_lower,flag_q_at_upper,flag_n_at_lower,flag_n_at_upper,budget_residual_rel,N_in_support,D_in_support,functional,omega,candidate,q0_mode
1.995262314968883e+20,20.3,power,131072,0.8047071577351047,0.41663254110330095,0.050681952009294165,107.54641114851654,0.5226965233635061,1.0,1.6918212373106265,0.16390813401452753,0.716125564718405,0.11996630126706759,-1.642290327149843e-16,interior,False,False,False,False,-1.642290327149843e-16,False,True,mixture_l1,0.5,reference_p0,fixed_ref
2.5118864315095718e+20,20.4,power,131072,0.8047071577351047,0.41663254110330095,0.057798956798585,117.25174645815562,0.5418465324808885,1.0,1.6917468111311906,0.16187902151342357,0.7072602369269151,0.1308607415596614,0.0,interior,False,False,False,False,0.0,False,True,mixture_l1,0.5,reference_p0,fixed_ref
3.1622776601683794e+20,20.5,power,131072,0.8047071577351047,0.41663254110330095,0.06575367034620028,128.38768234040796,0.5610743239261236,1.0,1.69167478425792,0.1601749545422465,0.6998150547253779,0.14000999073237577,-2.072430287367949e-16,interior,False,False,False,False,-2.072430287367949e-16,False,True,mixture_l1,0.5,reference_p0,fixed_ref
3.9810717055349857e+20,20.6,power,131072,0.8047071577351047,0.41663254110330095,0.07467467365790433,141.02961141166716,0.5805354623549174,1.0,1.6916051414443842,0.15872118344854702,0.6934634318989319,0.14781538465252123,-1.646189891754113e-16,interior,False,False,False,False,-1.646189891754113e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
5.0118723362727146e+20,20.7,power,131072,0.8047071577351047,0.41663254110330095,0.08461876190148468,155.4609670081461,0.6001366089738466,1.0,1.6915378530259773,0.157485031576284,0.6880626019588899,0.15445236646482616,-1.307615110738007e-16,interior,False,False,False,False,-1.307615110738007e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
6.309573444801943e+20,20.8,power,131072,0.8047071577351047,0.41663254110330095,0.0957693779735161,171.7569270782362,0.6200488849041873,1.0,1.6914728789536875,0.15641996289758614,0.6834092458970805,0.16017079120533356,-2.0773512052226271e-16,interior,False,False,False,False,-2.0773512052226271e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
7.943282347242789e+20,20.9,power,131072,0.8047071577351047,0.41663254110330095,0.10825633831428601,190.16127872016108,0.6402878466115101,1.0,1.691410171679186,0.15549866785651426,0.679384046442968,0.16511728570051773,-1.6500987157468562e-16,interior,False,False,False,False,-1.6500987157468562e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
1e+21,21.0,power,131072,0.8047071577351047,0.41663254110330095,0.12219121972546816,211.01290729517012,0.6608068246991032,1.0,1.6913496783122899,0.15470354712128387,0.6759101109426973,0.16938634193601895,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref
1.2589254117941712e+21,21.1,power,131072,0.8047071577351047,0.41663254110330095,0.13785208315203765,234.40830786061042,0.6818080532193844,1.0,1.6912913422492797,0.15400597959498075,0.6728623919157771,0.1731316284892422,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref
1.584893192461111e+21,21.2,power,131072,0.8047071577351047,0.41663254110330095,0.1554056007987403,260.73968218715436,0.7032293063100713,1.0,1.6912351043875458,0.15339989024539238,0.670214347141469,0.17638576261313876,-1.6540168211141605e-16,interior,False,False,False,False,-1.6540168211141605e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
1.995262314968883e+21,21.3,power,131072,0.8047071577351047,0.41663254110330095,0.175065270838337,290.3775156393632,0.7251172533678755,1.0,1.6911809040845769,0.1528671735221783,0.6678868722632983,0.1792459542145233,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref
2.5118864315095717e+21,21.4,power,131072,0.8047071577351047,0.41663254110330095,0.19711514780310915,323.6762957781856,0.7475185637895085,1.0,1.6911286798885317,0.1523990099608215,0.6658414344528265,0.1817595555863521,-2.0872281223515268e-16,interior,False,False,False,False,-2.0872281223515268e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
3.1622776601683794e+21,21.5,power,131072,0.8047071577351047,0.41663254110330095,0.22177878505512344,361.19088990278567,0.7704021246438297,1.0,1.691078370116499,0.15198755835631472,0.6640437749626295,0.18396866668105602,-3.3158884597887185e-16,interior,False,False,False,False,-3.3158884597887185e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
3.9810717055349854e+21,21.6,power,131072,0.8047071577351047,0.41663254110330095,0.24946713150070385,403.2774213401313,0.793876831189833,1.0,1.6910299132890367,0.15162418907579633,0.662456190351426,0.18591962057277767,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref
5.011872336272714e+21,21.7,power,131072,0.8047071577351047,0.41663254110330095,0.28061227625411245,450.3924356331278,0.8180049092898005,1.0,1.6909832484920777,0.15130351065323147,0.6610551249446786,0.18764136440209,0.0,interior,False,False,False,False,0.0,True,True,mixture_l1,0.5,reference_p0,fixed_ref
6.309573444801943e+21,21.8,power,131072,0.8047071577351047,0.41663254110330095,0.31533583952452565,503.63703837493034,0.8425996813568851,1.0,1.690938315639362,0.15102270513304683,0.6598282669066239,0.18914902796032942,-1.6618809641781018e-16,interior,False,False,False,False,-1.6618809641781018e-16,True,True,mixture_l1,0.5,reference_p0,fixed_ref
