functional,omega,C,cost_form,ell,q0_mode,argmin_L_candidate,L_min,argmax_h_candidate,h_max,h_min,h_identifiable,argmax_Q_candidate,Q_cand_max,L_spread,n_tied_at_L_min,argmin_L_is_argmax_h,argmax_h_is_argmax_Q
mixture_l1,0.5,1e+22,power,2048,fixed_ref,reference_p0,2.15269061051389,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.2885771626572238,1,True,False
mixture_l1,0.5,1e+22,power,2048,mixture,reference_p0,2.15269061051389,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.28873311904153987,1,True,False
mixture_l1,0.5,1e+22,power,4096,fixed_ref,reference_p0,2.156819664290905,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.2908079473629135,1,True,False
mixture_l1,0.5,1e+22,power,4096,mixture,reference_p0,2.156819664290905,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.2909592954758371,1,True,False
mixture_l1,0.5,1e+22,power,8192,fixed_ref,reference_p0,2.16449858381103,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.2949108396084936,1,True,False
mixture_l1,0.5,1e+22,power,8192,mixture,reference_p0,2.16449858381103,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.2950541170205385,1,True,False
mixture_l1,0.5,1e+22,power,32768,fixed_ref,reference_p0,2.19996248004066,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.3131625968436924,1,True,False
mixture_l1,0.5,1e+22,power,32768,mixture,reference_p0,2.19996248004066,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.3132754418346617,1,True,False
mixture_l1,0.5,1e+22,power,131072,fixed_ref,reference_p0,2.2760167243969756,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.3501933968798818,1,True,False
mixture_l1,0.5,1e+22,power,131072,mixture,reference_p0,2.2760167243969756,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.35027389834150036,1,True,False
mixture_l1,0.5,1e+24,exponential,2048,fixed_ref,reference_p0,1.913903619152281,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.1284542227445673,1,True,False
mixture_l1,0.5,1e+24,exponential,2048,mixture,reference_p0,1.913903619152281,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.1284600001444569,1,True,False
mixture_l1,0.5,1e+24,exponential,4096,fixed_ref,reference_p0,1.9160275710896768,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12960389237305248,1,True,False
mixture_l1,0.5,1e+24,exponential,4096,mixture,reference_p0,1.9160275710896768,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12960954284568627,1,True,False
mixture_l1,0.5,1e+24,exponential,8192,fixed_ref,reference_p0,1.9199711532667088,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13174223378168137,1,True,False
mixture_l1,0.5,1e+24,exponential,8192,mixture,reference_p0,1.9199711532667088,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.1317476605340786,1,True,False
mixture_l1,0.5,1e+24,exponential,32768,fixed_ref,reference_p0,1.9380887958974857,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.14162074084090914,1,True,False
mixture_l1,0.5,1e+24,exponential,32768,mixture,reference_p0,1.9380887958974857,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.14162527645359724,1,True,False
mixture_l1,0.5,1e+24,exponential,131072,fixed_ref,reference_p0,1.9765514600318008,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16280869947419196,1,True,False
mixture_l1,0.5,1e+24,exponential,131072,mixture,reference_p0,1.9765514600318008,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16281189646744654,1,True,False
mixture_l1,0.5,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.9135877364974414,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12700434921109682,1,True,False
mixture_l1,0.5,1e+24,logarithmic,2048,mixture,reference_p0,1.9135877364974414,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12703792537335357,1,True,False
mixture_l1,0.5,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.915719160482562,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12818612203330249,1,True,False
mixture_l1,0.5,1e+24,logarithmic,4096,mixture,reference_p0,1.915719160482562,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12821892107017918,1,True,False
mixture_l1,0.5,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.9196759830034493,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13038164234604,1,True,False
mixture_l1,0.5,1e+24,logarithmic,8192,mixture,reference_p0,1.9196759830034493,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.1304130644708963,1,True,False
mixture_l1,0.5,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.9378453784718424,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.14048708243775132,1,True,False
mixture_l1,0.5,1e+24,logarithmic,32768,mixture,reference_p0,1.9378453784718424,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.1405130892239359,1,True,False
mixture_l1,0.5,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.976382940542712,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16201295901461843,1,True,False
mixture_l1,0.5,1e+24,logarithmic,131072,mixture,reference_p0,1.976382940542712,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16203105082471247,1,True,False
mixture_l1,0.5,1e+24,power,2048,fixed_ref,reference_p0,1.9140256838178147,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12899907832174873,1,True,False
mixture_l1,0.5,1e+24,power,2048,mixture,reference_p0,1.9140256838178147,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.12901023185099647,1,True,False
mixture_l1,0.5,1e+24,power,4096,fixed_ref,reference_p0,1.9161467854608134,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13013726708436546,1,True,False
mixture_l1,0.5,1e+24,power,4096,mixture,reference_p0,1.9161467854608134,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13014818354724356,1,True,False
mixture_l1,0.5,1e+24,power,8192,fixed_ref,reference_p0,1.9200853111210283,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13225508933999786,1,True,False
mixture_l1,0.5,1e+24,power,8192,mixture,reference_p0,1.9200853111210283,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.13226558394305998,1,True,False
mixture_l1,0.5,1e+24,power,32768,fixed_ref,reference_p0,1.9381831316850204,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.14205125779989092,1,True,False
mixture_l1,0.5,1e+24,power,32768,mixture,reference_p0,1.9381831316850204,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.14206005579761194,1,True,False
mixture_l1,0.5,1e+24,power,131072,fixed_ref,reference_p0,1.9766169459038456,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16311401250316027,1,True,False
mixture_l1,0.5,1e+24,power,131072,mixture,reference_p0,1.9766169459038456,reference_p0,1.0,0.054341000008407324,True,dirichlet_a20_19,0.43829657372764846,0.16312024303102324,1,True,False
mixture_l1,1.0,1e+19,exponential,2048,fixed_ref,reference_p0,3.123094642754934,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1335937616898204,1,True,False
mixture_l1,1.0,1e+19,exponential,2048,mixture,reference_p0,3.123094642754934,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1458256064616363,1,True,False
mixture_l1,1.0,1e+19,exponential,4096,fixed_ref,reference_p0,3.1355734585409953,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1551944111822747,1,True,False
mixture_l1,1.0,1e+19,exponential,4096,mixture,reference_p0,3.1355734585409953,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.167543114982192,1,True,False
mixture_l1,1.0,1e+19,exponential,8192,fixed_ref,reference_p0,3.158689755020952,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1953373266613068,1,True,False
mixture_l1,1.0,1e+19,exponential,8192,mixture,reference_p0,3.158689755020952,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.2079029751801396,1,True,False
mixture_l1,1.0,1e+19,exponential,32768,fixed_ref,reference_p0,3.264133767913078,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.380279017474777,1,True,False
mixture_l1,1.0,1e+19,exponential,32768,mixture,reference_p0,3.264133767913078,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.3938404803441777,1,True,False
mixture_l1,1.0,1e+19,exponential,131072,fixed_ref,reference_p0,3.4850599226598504,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.774902127084184,1,True,False
mixture_l1,1.0,1e+19,exponential,131072,mixture,reference_p0,3.4850599226598504,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.7905744644887065,1,True,False
mixture_l1,1.0,1e+19,logarithmic,2048,fixed_ref,reference_p0,3.1378169416872645,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.11887146275749,1,True,False
mixture_l1,1.0,1e+19,logarithmic,2048,mixture,reference_p0,3.1378169416872645,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.131103307529306,1,True,False
mixture_l1,1.0,1e+19,logarithmic,4096,fixed_ref,reference_p0,3.148193680538305,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1425741891849652,1,True,False
mixture_l1,1.0,1e+19,logarithmic,4096,mixture,reference_p0,3.148193680538305,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1549228929848825,1,True,False
mixture_l1,1.0,1e+19,logarithmic,8192,fixed_ref,reference_p0,3.1675507884615346,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.186476293220724,1,True,False
mixture_l1,1.0,1e+19,logarithmic,8192,mixture,reference_p0,3.1675507884615346,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.199041941739557,1,True,False
mixture_l1,1.0,1e+19,logarithmic,32768,fixed_ref,reference_p0,3.2579055861422845,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.3865071992455706,1,True,False
mixture_l1,1.0,1e+19,logarithmic,32768,mixture,reference_p0,3.2579055861422845,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.4000686621149714,1,True,False
mixture_l1,1.0,1e+19,logarithmic,131072,fixed_ref,reference_p0,3.4563929533589386,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.803569096385096,1,True,False
mixture_l1,1.0,1e+19,logarithmic,131072,mixture,reference_p0,3.4563929533589386,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.8192414337896183,1,True,False
mixture_l1,1.0,1e+19,power,2048,fixed_ref,reference_p0,3.144776393094138,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1119120113506167,1,True,False
mixture_l1,1.0,1e+19,power,2048,mixture,reference_p0,3.144776393094138,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1241438561224326,1,True,False
mixture_l1,1.0,1e+19,power,4096,fixed_ref,reference_p0,3.157956094805795,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.132811774917475,1,True,False
mixture_l1,1.0,1e+19,power,4096,mixture,reference_p0,3.157956094805795,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.145160478717392,1,True,False
mixture_l1,1.0,1e+19,power,8192,fixed_ref,reference_p0,3.1822819379431824,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.1717451437390762,1,True,False
mixture_l1,1.0,1e+19,power,8192,mixture,reference_p0,3.1822819379431824,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.184310792257909,1,True,False
mixture_l1,1.0,1e+19,power,32768,fixed_ref,reference_p0,3.2920403920010926,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.3523723933867626,1,True,False
mixture_l1,1.0,1e+19,power,32768,mixture,reference_p0,3.2920403920010926,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.3659338562561634,1,True,False
mixture_l1,1.0,1e+19,power,131072,fixed_ref,reference_p0,3.5175301707482776,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.742431878995757,1,True,False
mixture_l1,1.0,1e+19,power,131072,mixture,reference_p0,3.5175301707482776,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,2.7581042164002794,1,True,False
mixture_l1,1.0,1e+22,exponential,2048,fixed_ref,reference_p0,2.1509865641797186,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7376146441236031,1,True,False
mixture_l1,1.0,1e+22,exponential,2048,mixture,reference_p0,2.1509865641797186,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7381627400828981,1,True,False
mixture_l1,1.0,1e+22,exponential,4096,fixed_ref,reference_p0,2.155148529080297,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.743843428302629,1,True,False
mixture_l1,1.0,1e+22,exponential,4096,mixture,reference_p0,2.155148529080297,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7443763667251488,1,True,False
mixture_l1,1.0,1e+22,exponential,8192,fixed_ref,reference_p0,2.1628865766765566,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7553679220121374,1,True,False
mixture_l1,1.0,1e+22,exponential,8192,mixture,reference_p0,2.1628865766765566,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7558743073092438,1,True,False
mixture_l1,1.0,1e+22,exponential,32768,fixed_ref,reference_p0,2.198591790044161,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8077189315175,1,True,False
mixture_l1,1.0,1e+22,exponential,32768,mixture,reference_p0,2.198591790044161,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8081250173964039,1,True,False
mixture_l1,1.0,1e+22,exponential,131072,fixed_ref,reference_p0,2.2750259140022036,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.9164273090665138,1,True,False
mixture_l1,1.0,1e+22,exponential,131072,mixture,reference_p0,2.2750259140022036,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.9166970979702866,1,True,False
mixture_l1,1.0,1e+22,logarithmic,2048,fixed_ref,reference_p0,2.1463457390253806,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.733264528579002,1,True,False
mixture_l1,1.0,1e+22,logarithmic,2048,mixture,reference_p0,2.1463457390253806,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7351326604672384,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,fixed_ref,reference_p0,2.150604408716601,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7382141885142492,1,True,False
mixture_l1,1.0,1e+22,logarithmic,4096,mixture,reference_p0,2.150604408716601,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7400587893943218,1,True,False
mixture_l1,1.0,1e+22,logarithmic,8192,fixed_ref,reference_p0,2.1585153775285373,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7474674659527616,1,True,False
mixture_l1,1.0,1e+22,logarithmic,8192,mixture,reference_p0,2.1585153775285373,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7492690097778483,1,True,False
mixture_l1,1.0,1e+22,logarithmic,32768,fixed_ref,reference_p0,2.194915683808947,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.790964813829135,1,True,False
mixture_l1,1.0,1e+22,logarithmic,32768,mixture,reference_p0,2.194915683808947,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7925793837783592,1,True,False
mixture_l1,1.0,1e+22,logarithmic,131072,fixed_ref,reference_p0,2.272411180898094,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8878172869013836,1,True,False
mixture_l1,1.0,1e+22,logarithmic,131072,mixture,reference_p0,2.272411180898094,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8890932018607143,1,True,False
mixture_l1,1.0,1e+22,power,2048,fixed_ref,reference_p0,2.15269061051389,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.75759753543795,1,True,False
mixture_l1,1.0,1e+22,power,2048,mixture,reference_p0,2.15269061051389,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7587877428124457,1,True,False
mixture_l1,1.0,1e+22,power,4096,fixed_ref,reference_p0,2.156819664290905,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7641299721488544,1,True,False
mixture_l1,1.0,1e+22,power,4096,mixture,reference_p0,2.156819664290905,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7652804043514396,1,True,False
mixture_l1,1.0,1e+22,power,8192,fixed_ref,reference_p0,2.16449858381103,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7761724048191043,1,True,False
mixture_l1,1.0,1e+22,power,8192,mixture,reference_p0,2.16449858381103,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.7772540522759317,1,True,False
mixture_l1,1.0,1e+22,power,32768,fixed_ref,reference_p0,2.19996248004066,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8302284458272027,1,True,False
mixture_l1,1.0,1e+22,power,32768,mixture,reference_p0,2.19996248004066,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.8310603016198708,1,True,False
mixture_l1,1.0,1e+22,power,131072,fixed_ref,reference_p0,2.2760167243969756,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.9397008883175415,1,True,False
mixture_l1,1.0,1e+22,power,131072,mixture,reference_p0,2.2760167243969756,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.9402176692891633,1,True,False
mixture_l1,1.0,1e+24,exponential,2048,fixed_ref,reference_p0,1.913903619152281,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.338020581441163,1,True,False
mixture_l1,1.0,1e+24,exponential,2048,mixture,reference_p0,1.913903619152281,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3380501869247716,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,fixed_ref,reference_p0,1.9160275710896768,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3408499130369467,1,True,False
mixture_l1,1.0,1e+24,exponential,4096,mixture,reference_p0,1.9160275710896768,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3408787595250742,1,True,False
mixture_l1,1.0,1e+24,exponential,8192,fixed_ref,reference_p0,1.9199711532667088,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.34609579612172614,1,True,False
mixture_l1,1.0,1e+24,exponential,8192,mixture,reference_p0,1.9199711532667088,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3461233030790265,1,True,False
mixture_l1,1.0,1e+24,exponential,32768,fixed_ref,reference_p0,1.9380887958974857,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.37022699419984395,1,True,False
mixture_l1,1.0,1e+24,exponential,32768,mixture,reference_p0,1.9380887958974857,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.37025021133500813,1,True,False
mixture_l1,1.0,1e+24,exponential,131072,fixed_ref,reference_p0,1.9765514600318008,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.4225940550355958,1,True,False
mixture_l1,1.0,1e+24,exponential,131072,mixture,reference_p0,1.9765514600318008,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.4226111670271089,1,True,False
mixture_l1,1.0,1e+24,logarithmic,2048,fixed_ref,reference_p0,1.9135877364974414,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.32942355661633904,1,True,False
mixture_l1,1.0,1e+24,logarithmic,2048,mixture,reference_p0,1.9135877364974414,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3296039523180352,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,fixed_ref,reference_p0,1.915719160482562,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3323708234848426,1,True,False
mixture_l1,1.0,1e+24,logarithmic,4096,mixture,reference_p0,1.915719160482562,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3325474615532946,1,True,False
mixture_l1,1.0,1e+24,logarithmic,8192,fixed_ref,reference_p0,1.9196759830034493,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.33785240578126596,1,True,False
mixture_l1,1.0,1e+24,logarithmic,8192,mixture,reference_p0,1.9196759830034493,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.338022320264743,1,True,False
mixture_l1,1.0,1e+24,logarithmic,32768,fixed_ref,reference_p0,1.9378453784718424,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3631730065501404,1,True,False
mixture_l1,1.0,1e+24,logarithmic,32768,mixture,reference_p0,1.9378453784718424,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.36331589818995824,1,True,False
mixture_l1,1.0,1e+24,logarithmic,131072,fixed_ref,reference_p0,1.976382940542712,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.41747667640332664,1,True,False
mixture_l1,1.0,1e+24,logarithmic,131072,mixture,reference_p0,1.976382940542712,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.41757829259068235,1,True,False
mixture_l1,1.0,1e+24,power,2048,fixed_ref,reference_p0,1.9140256838178147,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3412730973246203,1,True,False
mixture_l1,1.0,1e+24,power,2048,mixture,reference_p0,1.9140256838178147,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.34132637442654645,1,True,False
mixture_l1,1.0,1e+24,power,4096,fixed_ref,reference_p0,1.9161467854608134,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.34400156604185184,1,True,False
mixture_l1,1.0,1e+24,power,4096,mixture,reference_p0,1.9161467854608134,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.34405395066382805,1,True,False
mixture_l1,1.0,1e+24,power,8192,fixed_ref,reference_p0,1.9200853111210283,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3490890995032845,1,True,False
mixture_l1,1.0,1e+24,power,8192,mixture,reference_p0,1.9200853111210283,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.34913986907938055,1,True,False
mixture_l1,1.0,1e+24,power,32768,fixed_ref,reference_p0,1.9381831316850204,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3727886221424541,1,True,False
mixture_l1,1.0,1e+24,power,32768,mixture,reference_p0,1.9381831316850204,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.3728326351056428,1,True,False
mixture_l1,1.0,1e+24,power,131072,fixed_ref,reference_p0,1.9766169459038456,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.42449699213351333,1,True,False
mixture_l1,1.0,1e+24,power,131072,mixture,reference_p0,1.9766169459038456,reference_p0,1.0,0.0029529442819137253,True,dirichlet_a20_19,0.43829657372764846,0.42452979244697464,1,True,False
mixture_l1,2.0,1e+19,exponential,2048,fixed_ref,reference_p0,3.123094642754934,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.288846532069519,1,True,False
mixture_l1,2.0,1e+19,exponential,2048,mixture,reference_p0,3.123094642754934,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.318757157207953,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,fixed_ref,reference_p0,3.1355734585409953,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.359702465343973,1,True,False
mixture_l1,2.0,1e+19,exponential,4096,mixture,reference_p0,3.1355734585409953,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.389898862082199,1,True,False
mixture_l1,2.0,1e+19,exponential,8192,fixed_ref,reference_p0,3.158689755020952,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.491274397088867,1,True,False
mixture_l1,2.0,1e+19,exponential,8192,mixture,reference_p0,3.158689755020952,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,7.52200123927895,1,True,False
mixture_l1,2.0,1e+19,exponential,32768,fixed_ref,reference_p0,3.264133767913078,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.095912612171114,1,True,False
mixture_l1,2.0,1e+19,exponential,32768,mixture,reference_p0,3.264133767913078,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,8.129074528390012,1,True,False
mixture_l1,2.0,1e+19,exponential,131072,fixed_ref,reference_p0,3.4850599226598504,reference_p0,1.0,8.719879932086966e-06,True,dirichlet_a20_19,0.43829657372764846,9.380193442956973,1,True,False
