id,S_A_equal,S_Aprep_Cweight,S_Cprep_equal,S_C_entropy,S_C_resolved,S_C_entropy_recomputed
BkiUemfxK7IDPV_It8Fn,0.6162585523318926,0.5652551679594839,0.6279934090437997,0.5347454698822013,0.4701349489911277,0.5347454698822013
BkiUdnA5qhLBXbB1eqqt,0.7081735137162851,0.7429549439795063,0.6910351617133588,0.5220730809402858,0.49686950432538285,0.5220730809402857
BkiUddM5qdmDNotg_YHV,0.583892764261678,0.6651661417929827,0.559770824401399,0.4144410128070078,0.40355255546951435,0.41444101280700774
BkiUdVo5qhLBCSMaNVWA,0.7759017560418676,0.8238297449601844,0.6936452974097038,0.4739806430082273,0.4588114946861025,0.4739806430082271
BkiUbf425V5hRtaNj6He,0.6763556465066891,0.7201562984441986,0.6360342300184737,0.5011503677367362,0.4674988149414686,0.501150367736736
BkiUdr3xK7Ehm308qoLa,0.727509627546988,0.8353875367140797,0.6618557856827657,0.49198331773827875,0.48505093523341203,0.49198331773827875
BkiUaz7xK4sA-9F9iSmS,0.7822516430754728,0.8925390769306578,0.6919348161357157,0.5441199627396321,0.5060978133206527,0.544119962739632
BkiUbag5qoaAwjlS6MjY,0.7058144160696046,0.6140658911652968,0.6579261532965207,0.5040368046311734,0.4671713772684395,0.5040368046311733
BkiUdE85qhLA_wzE87LH,0.7104269307477704,0.6346163710112276,0.6283357902961456,0.43516023887320504,0.42676380612172393,0.4351602388732048
BkiUda825V5hdn6rRLeu,0.8419807121671267,0.8829682822959051,0.7635718265765685,0.618406031211118,0.6070484925615399,0.618406031211118
BkiUdds4eIXh0sNxw2DD,0.7594710506233219,0.8073303344451133,0.6665963456368531,0.46973507754794736,0.47230786960945276,0.4697350775479472
BkiUdWs5qsMAIpX-fWww,0.6546281358518274,0.8007783373217168,0.598236022848972,0.4611076350969841,0.4516481450267746,0.46110763509698405
BkiUcPPxK6wB9k0iKpCZ,0.7370803132005396,0.8485000224285901,0.6655213769300127,0.5244852126960381,0.49535281766691464,0.524485212696038
BkiUfkTxK7IAB1deV3fS,0.6122425694482819,0.38711392100058956,0.6422355124742106,0.42871291036673387,0.4261935300532712,0.42871291036673365
BkiUdUc5qsNCPeN2Fo7E,0.6267658837323096,0.7742449584152071,0.5819137616967696,0.4235726994703098,0.4122556375035153,0.4235726994703097
BkiUeW3xK7kjXIdG_uqp,0.7317331483898353,0.8002889242414131,0.6471695325023767,0.48215875938810737,0.47052658488089505,0.4821587593881073
BkiUdxY5qhDBeSTLFF6r,0.6679054981749564,0.6876546373609094,0.6530310342824611,0.5023471693804807,0.4877013107578244,0.5023471693804806
BkiUe5bxK1ThhCdy-Aww,0.5898381147380417,0.7079483659904379,0.6220128657476517,0.4814147631115672,0.4835388029340236,0.48141476311156717
BkiUaiTxK0iCl4YJlTzM,0.7477502552267666,0.8195439928693335,0.6594641086039849,0.49399865592308145,0.4678838530533525,0.49399865592308134
BkiUbHs4ubnjorNy28wX,0.755185294680955,0.811306922896492,0.6376475606293844,0.45120335957097374,0.4475461788192892,0.45120335957097363
BkiUdWY25V5hcGj05W1S,0.7260765029381475,0.7024391988587084,0.6558455284829902,0.48340977867997403,0.45778532654038934,0.48340977867997387
BkiUdRnxK02iP1lCYRYt,0.7407574623401328,0.8260672256977465,0.6677442169502356,0.5045439189854547,0.5005513200987616,0.5045439189854546
BkiUd2DxaJiQnwHQi_oK,0.7153243682505833,0.5268405649457312,0.6808173731551226,0.5033756122593304,0.5074734747175801,0.5033756122593304
BkiUf6nxK7kjXIK5uQXd,0.638238449972627,0.5435943198326629,0.6589902383839304,0.4758717980310072,0.4555337073924767,0.4758717980310071
BkiUd_w4uBhi_K2XMJCX,0.7023788977830804,0.8162599383900995,0.6274555275653921,0.45718201408495096,0.4706532377929315,0.45718201408495074
BkiUd8g4dbghWo_lIw8r,0.7838643204107009,0.8225387894094225,0.7009528974854757,0.5421360627053688,0.5453774228677711,0.5421360627053687
BkiUc17xK1yAgWt796uA,0.8900896468793073,0.9614871397408529,0.7724826029784785,0.6176042464741537,0.607062933992113,0.6176042464741536
BkiUd5s5qoYDgcJKZ_KE,0.6505164043148964,0.5994444304483764,0.6012346154120283,0.44183528973017105,0.4472102280620101,0.4418352897301709
BkiUdPY5qoYAzjhRyZB5,0.6271560528681057,0.4715989743505316,0.643052654478428,0.4859168378775263,0.47568408483125285,0.48591683787752615
BkiUcT3xK6wB9dbuS66Y,0.4905133556423904,0.6441170219695422,0.5002609685794428,0.32336401415382726,0.3044782511632276,0.32336401415382704
BkiUfZTxK2li-LM1TABR,0.7749362353020026,0.8617516530676219,0.6852705792989014,0.5378704718586491,0.5214102889780508,0.5378704718586489
BkiUaKHxK02iP4Wj9th1,0.7640011750001441,0.8281628289365154,0.676283170089443,0.5035423129055323,0.49511202155494627,0.5035423129055322
BkiUdwo5qYVBjW9quwsZ,0.6311863432399814,0.4985033291080106,0.6439780211148212,0.6151773258342301,0.5759038680587357,0.6151773258342301
BkiUekPxK7IAFiMOEFbK,0.8023112808424419,0.7014902470540552,0.7495058683815476,0.585988875792024,0.5832314593939053,0.5859888757920239
BkiUc0_xK1yAgWay4ePs,0.6078823913189099,0.4300580232891582,0.6003361302139097,0.45039780710136695,0.4369975056312876,0.45039780710136684
BkiUddU5qdmDLggdCksg,0.6888214432234334,0.6318164191865993,0.6634055036046413,0.500464950672191,0.5007243088163175,0.500464950672191
BkiUeFg5qsFAfyQRalzC,0.6192483846213208,0.7318668762379619,0.5901998062261298,0.44666252174924825,0.43597248474714595,0.44666252174924814
BkiUdAo4eIXhuGSApO_e,0.7723686529429314,0.7983067019561941,0.6556081252077004,0.42753889759468106,0.4358531498338754,0.427538897594681
BkiUbeA4eIXguvMsu8XW,0.5926066563737217,0.6109509762110122,0.6830178604427367,0.5856718759653714,0.5409110632516044,0.5856718759653714
BkiUeU45jDKDyJ94X7ur,0.7450382951215595,0.8478643989928796,0.6627495354894755,0.5178025904874655,0.47643813086149556,0.5178025904874655
BkiUeOvxK7Dgs_cY6UDE,0.6892642116220501,0.7685681978549344,0.6942757592758553,0.557418552557459,0.5391981262212292,0.5574185525574589
BkiUbic5qdmB6w-nq0Eu,0.7512604235193584,0.6710205418620322,0.6967228502203958,0.5595793263385814,0.5426168462096372,0.5595793263385814
BkiUdx84uBhjDe9z1eEI,0.79639192559901,0.5968088668023104,0.7228380085156018,0.5294040738107346,0.5234963110073401,0.5294040738107346
BkiUfno5qhDCnXuZvaNm,0.6353483782013923,0.7305845448748782,0.5809994952642,0.4155393365780702,0.38261474772032095,0.41553933657807013
BkiUcsI4uzlhYyxW3EQX,0.6822171550231371,0.5445862967181111,0.6651961320555141,0.4731149515468186,0.445631594902432,0.4731149515468185
BkiUdC44eIXhp83epADB,0.7642925267963153,0.6313461134891082,0.7180032700014098,0.5817461108084923,0.5748122329609726,0.5817461108084924
BkiUdT-6NNjgBtygfhnN,0.7457058648200252,0.65286081022162,0.6975133598119162,0.546064219501748,0.5401521961633209,0.546064219501748
BkiUbBw25V5hdn6rPrHz,0.754551038609283,0.8123600425373636,0.6967519959370818,0.5171536586802779,0.48945920251104913,0.5171536586802777
BkiUdRs5qsMAIvgLQp2Q,0.7363221252855259,0.8077868946219342,0.642018111207726,0.47258599351197883,0.46960687230581866,0.47258599351197866
BkiUc9I5qoYAmQl5_Ho3,0.7361315437339173,0.5563210807669497,0.6995438125172362,0.5547263585326728,0.5376041703544978,0.5547263585326728
BkiUdKY4eIXhtfm3PEUp,0.6557659282988741,0.7743567132455302,0.5850453548544535,0.4234231253761392,0.4277671363607903,0.42342312537613913
BkiUbBY5qsFAfmeJoS0W,0.7373401521999966,0.8093665981733394,0.6948772397336522,0.5860293171159271,0.5545510160118334,0.5860293171159271
BkiUd_M4eIOjRwMTjYnS,0.8171667652099145,0.6574171436458907,0.7614712666243375,0.5875064065269319,0.5530034611915196,0.5875064065269318
BkiUa8M5qsFAfvtmonc_,0.7901905196995294,0.8648531102795659,0.6848577759743926,0.5226455865658479,0.5205731403305422,0.5226455865658478
BkiUdUo5qdmC92mfksEw,0.6107955859073021,0.5220866296009663,0.6912979003156106,0.5973952092020395,0.5538062384931787,0.5973952092020394
BkiUd_A5qhLACA4PwH0i,0.7877237488248803,0.8630436714350118,0.7031308165562784,0.5472789540182134,0.5352749735459761,0.5472789540182132
BkiUbArxK7Dgs_cY34yZ,0.6727723660393871,0.813554331319905,0.5893574679618235,0.44062367491718,0.4368962597693565,0.4406236749171799
BkiUc4U5qoTApGm2fsd3,0.7182296706939503,0.586856998169244,0.6812699814871928,0.5412395239569756,0.5172787759675808,0.5412395239569755
BkiUbQTxK02iP4Y2tF1F,0.621195894364187,0.5131899859322402,0.6016906906049266,0.44976264480276434,0.4283121762648658,0.44976264480276423
BkiUeBA4ukPiEUwWDrYv,0.7103950687012939,0.5480790682723332,0.6905545358129891,0.5637684003091512,0.5430070001666101,0.5637684003091512
BkiUfDI25V5jPC6s0mPH,0.6760942284418332,0.6888734263552722,0.6540162010458225,0.48038196931289334,0.4638379914176677,0.48038196931289323
BkiUfovxK1Thg98UiWp-,0.7098322433892563,0.8459204650488334,0.6560524862405661,0.5063056523418201,0.47406803265392794,0.50630565234182
BkiUbJk4eIZijbrFxp0o,0.7566843245448817,0.8070347351723921,0.6584673699404093,0.46365727570287296,0.4403712856887081,0.46365727570287285
BkiUe7s25V5jU2MqTrHB,0.6115870110309172,0.4458225963229955,0.6235704549644177,0.3941338022165577,0.38779223312507183,0.39413380221655747
BkiUdxE4dbghYS8bAtsF,0.6920017702276725,0.7847830766746378,0.6681634480700441,0.5146740929762149,0.4546693168884725,0.5146740929762148
BkiUdnE5qrqCypefTON1,0.5157136568312872,0.4280511920040986,0.5257930971731251,0.348855226777124,0.3322558162570704,0.34885522677712383
BkiUcfHxK6wB9k0iK5BX,0.7480887952106708,0.8214892820726578,0.6703040132613043,0.49121244054600555,0.4667262808232109,0.49121244054600544
BkiUeRXxK7Tt52mM-JOv,0.7962180476631097,0.8527939827154701,0.6874842107408358,0.4951747852654135,0.49671695170573693,0.49517478526541325
BkiUboLxK0iCl7DT7ADC,0.7146633609182784,0.6316497721909142,0.6800106585727845,0.5500794683193517,0.5447382182205394,0.5500794683193517
BkiUdaE4eIXh3G5Cz0t8,0.7489471098694569,0.8200882378369558,0.6928821528943757,0.5135123518200415,0.4807889334884249,0.5135123518200415
BkiUdoo4eIOjSdSJyslT,0.7103963738521323,0.7718055017979595,0.6437292248321481,0.4720148819564012,0.4626821568698748,0.472014881956401
BkiUdok4ubnhAvmH7LX4,0.7364017445415506,0.8299977914586323,0.6586150986054549,0.4806547280896923,0.45367601737051416,0.4806547280896921
BkiUcqHxK7Tt6AlxDR60,0.5374703048017405,0.3944597741041932,0.5454880559140683,0.31392897260990515,0.30479655019334584,0.31392897260990493
BkiUdtm6NNjgB1scY4PX,0.7849835398699043,0.8176642907507522,0.6861696348876282,0.5166560630250174,0.5290913987271062,0.5166560630250174
BkiUclbxK3YB9m8SWWfH,0.8160107405815018,0.8621590783182443,0.7739092934682937,0.6429910980368739,0.6268655706227589,0.6429910980368738
BkiUfdc25V5jPC6s1CsM,0.7087304797166646,0.7054888404210731,0.6516583624750975,0.4534884319857379,0.4053954319002242,0.45348843198573774
BkiUeME4dbghcmVn2rpn,0.6244721905595765,0.7080510206854013,0.6205614358272067,0.49389424180405506,0.44944864181321087,0.49389424180405495
BkiUdPo5qhDAClUdRmV7,0.7026225009829873,0.5133116472336486,0.6544513589660997,0.5444757433725387,0.5386421609418155,0.5444757433725386
BkiUdnI5qrqCyq8KqUqw,0.7265495793272572,0.8359525434650914,0.6575536908338092,0.5119560887882932,0.5151733735852918,0.5119560887882932
BkiUd2DxK4sA-46xOi_7,0.6421402571887204,0.7714510138959638,0.5764535304592113,0.4248911604917671,0.3904392130632517,0.42489116049176695
BkiUe9M5qhLBirlXGUNw,0.6501411176297643,0.7675671246923734,0.5901477572215449,0.44034785361085627,0.4289636604897696,0.44034785361085615
BkiUdBM4ubng2gXILFIB,0.645543950232148,0.5316449439020815,0.657036301682934,0.5144234945750945,0.5082581268000409,0.5144234945750944
BkiUdLA25YjgKPFL0yBK,0.6649683320823282,0.6911775574155348,0.6150634988413783,0.3965883926883479,0.3743919268064428,0.3965883926883477
BkiUdCg5qoTAi5Vb5wW0,0.6530427033773084,0.8047019156012988,0.6108110200846366,0.45634194818745316,0.4375123580045984,0.45634194818745305
BkiUd1vxK7IAG-HAW7ra,0.7559065443963786,0.8496369840987428,0.695499733889641,0.5257381628129595,0.5122997119512849,0.5257381628129595
BkiUfNzxK4tBVgEFXB8f,0.771340221656986,0.6067342966386886,0.7103167810976327,0.5258076119121028,0.4912176803262109,0.5258076119121027
BkiUdt44eIZjuBQZvCOK,0.7430344958047971,0.5770593990684556,0.704120500097899,0.5420751490721998,0.5405001251613181,0.5420751490721997
BkiUbv04eIXgu2VZnXMk,0.7041410635765454,0.6072668987427212,0.7084786132161532,0.5805051525542669,0.558310182717539,0.5805051525542669
BkiUfULxK0wg09lKEbw3,0.7112261553430986,0.8150989202202531,0.6270375851266231,0.47667537658915987,0.46783515322886304,0.47667537658915987
BkiUdPQ5qsBB3KByXiLK,0.7988023883455171,0.9404794119582699,0.7470361895966597,0.6046494097347548,0.6077721921182553,0.6046494097347547
BkiUajPxK4sA-9F9iCYp,0.7542382258731156,0.8247491691709206,0.6492514877644999,0.4681574082626181,0.47414453196341794,0.4681574082626179
BkiUgB85qg5Ds8lAWBeK,0.7490882088979363,0.8748407946114297,0.6864068585051761,0.550893986404312,0.5106148395483031,0.550893986404312
BkiUdAY4ubng559gmrti,0.7608865356895836,0.8428399105713513,0.6819585674534882,0.5315853243897616,0.4946393704615448,0.5315853243897616
BkiUd-k5qsNCPbQZ7z2-,0.7251740581467374,0.6465056795474016,0.6507537995797076,0.4684380214564404,0.4454099453368713,0.4684380214564403
BkiUftjxK6Ot9UjEDtVZ,0.6768797949724006,0.6310203504473562,0.6156242507926524,0.44329125585299284,0.42918868874105764,0.4432912558529928
BkiUdF04uBhi1OGmcdgh,0.6651834196857659,0.5257009073717591,0.6270613758660031,0.49937482412493067,0.45760686776186277,0.4993748241249306
BkiUdAvxK0iCl4YJna6Z,0.7863002547591207,0.8728764159949978,0.6909628552303617,0.5342148533020616,0.5201685116572718,0.5342148533020615
BkiUdLc25V5instYDkCB,0.7468741420934832,0.6508465687587619,0.6953681232069812,0.5405956275774815,0.5179442883045818,0.5405956275774814
BkiUd6bxK3YB9m7__JME,0.7392640875215606,0.7813808177092616,0.6706831131863357,0.49401337574170184,0.47860354077584816,0.49401337574170173
BkiUgLDxK6EuNCveshJ9,0.7464843140502272,0.8476960932570575,0.6747227936467437,0.5342309515471686,0.5277625264216137,0.5342309515471686
BkiUd1A5qoTDt4TW7kpx,0.7877809235998355,0.8727708501445897,0.6919155073686134,0.5237556458615439,0.5227428949272892,0.523755645861544
BkiUdXM4eILhQJztnU_i,0.7091297707813357,0.8251648589491307,0.6044910768996479,0.46640229232414926,0.44200343782440826,0.4664022923241492
BkiUbgHxaKgS2D2zNAIY,0.6396200028558693,0.5272804820818512,0.648777381796315,0.4587002910759986,0.46129549564294303,0.4587002910759984
BkiUd2y6NNjgBpvICDdZ,0.6283905554989034,0.6847647677193445,0.6265592298589945,0.44803229300937075,0.42419920939159533,0.44803229300937064
BkiUbgTxK6Ot9WA5f8Jq,0.6733010837412151,0.568947467548836,0.6450133799751149,0.44596808521247283,0.4321451900029129,0.4459680852124727
BkiUbCA5qsMAIxuM4Ijd,0.8379105533016017,0.9140398400969851,0.7437877186101906,0.5619999011499837,0.5499921122651148,0.5619999011499835
BkiUdNw4uzlhZ3WGL9r6,0.7494264001347168,0.777978256653137,0.6693165131301441,0.5110156395028996,0.4898838031829446,0.5110156395028996
BkiUduI5ixsDMDLI8htc,0.7668480932269982,0.7546955275712504,0.7107138557431655,0.5363881302978626,0.50536063301778,0.5363881302978625
BkiUchPxK4tBVhvvrj3m,0.6022724907255671,0.47668246363279776,0.6098434866231276,0.3663736803046579,0.350672723300411,0.36637368030465767
BkiUdqw5qhDBcOf_csZI,0.6739836256697437,0.5206994653098248,0.6395425241846511,0.4397904884133275,0.4167742491668275,0.43979048841332746
BkiUbTQ5qdmB62kgIvrY,0.5240048134643985,0.6167596417081611,0.5162856789617725,0.29718643508687703,0.2908223108529506,0.29718643508687687
BkiUeZnxK7IAHUGvocJG,0.7657871421657046,0.8581205660103328,0.6628403901810106,0.49130133902507683,0.5048258781291594,0.4913013390250769
BkiUdyA4eIOjSJ68LBmP,0.7136901804533202,0.7444568867596959,0.6044286418981876,0.42162573293861194,0.405540428303212,0.42162573293861183
BkiUbGw4uBhhxJplYzz0,0.6638589115498308,0.737098197033789,0.6383417549347706,0.5029567319976913,0.48765445604876445,0.5029567319976912
BkiUd2E4c3aisLf0QRnX,0.6486972662263324,0.7503573466732038,0.6404842341476531,0.4890727767114277,0.47319218979172395,0.4890727767114277
BkiUeJk4eIOjSZd0FbXe,0.700393183574403,0.656344361831749,0.6599688473974236,0.47852480438602635,0.4676032313732499,0.47852480438602624
BkiUfJQ5qhLBc_f2-1gw,0.6534124816239979,0.5255405433295404,0.684284951584257,0.7174533923727067,0.641114989983454,0.7174533923727067
BkiUc8U5qdmC_F6-OhJS,0.7647237843703977,0.836456464154577,0.6627781530130489,0.48287947077322496,0.47153868204925686,0.4828794707732249
BkiUfuE241xiO5MUMQcP,0.6927361401822125,0.608679190037477,0.6860720932192194,0.5402597247217965,0.49270787368728247,0.5402597247217964
BkiUd6Y5qWTBIJYAtGuw,0.6385342013503833,0.5484030279272338,0.6316171439729323,0.4657097102408616,0.44634343957701433,0.4657097102408615
BkiUazA5qhLAB_0lxP_J,0.6947589156271978,0.6413257635520568,0.6429224664072994,0.47883246067548857,0.48292724462173753,0.47883246067548846
BkiUdQU4dbgg0vi22BIK,0.7302257340953795,0.5694721712715076,0.670895701899549,0.48693594219651154,0.47653184214026456,0.48693594219651143
BkiUdaE5qWTBEb4NrmDH,0.6918513788045579,0.4779992518305086,0.6983965131286676,0.5203821975020974,0.4895965740728917,0.5203821975020972
BkiUdHI5qhDBblGOUf89,0.6248805455539053,0.7946430044358849,0.6026121094372325,0.45638728489892294,0.43541738371171845,0.4563872848989229
BkiUbVHxaJJQnNCyexud,0.698940008933463,0.5257189269911354,0.6546293645840726,0.4905317080712226,0.48227603680787506,0.49053170807122254
BkiUaOjxK0iCl2n1805U,0.729193966949509,0.7045038976691484,0.6854160289356259,0.49740711449513075,0.4830853356086524,0.49740711449513064
BkiUdaU5qYVBi77IMFnv,0.6502347217176457,0.7123977524637453,0.6092677013535912,0.4779482544200472,0.4673495724250088,0.47794825442004707
BkiUdbA5qoYAsbqIRuS3,0.7052967054721274,0.8311116312232014,0.6107931821788963,0.45426367257031947,0.42313583488734624,0.4542636725703193
BkiUaXXxK0wg09KOUXT4,0.7407450386361706,0.5775237974418505,0.685940138968703,0.5348712980941587,0.534730234733136,0.5348712980941585
BkiUc0g4dbgg0vi21mhR,0.7601228856901856,0.8479118109399324,0.6621581117962044,0.4994122179661411,0.47433103246693037,0.49941221796614105
BkiUd9o4uBhjAuZO7rAR,0.6022890799803929,0.7940177463247469,0.6037288305567691,0.436666189608309,0.42182064686365084,0.4366661896083089
BkiUdQ3xK3YB9m8SXE9C,0.6486882743751983,0.8097413949672703,0.6033411989738149,0.4786463677158735,0.46335512189329936,0.4786463677158734
BkiUe0XxK0iCl7UGYLLq,0.7149768367483962,0.8393043333086893,0.6755959101640003,0.5060981108842224,0.49193379916895724,0.5060981108842222
BkiUcOzxK4tBVhvvrRwN,0.7290329516247124,0.826746890088837,0.7040705789605158,0.519461292065939,0.5016880747289322,0.5194612920659389
BkiUcwc5ixsDMQk3upb5,0.7096415641207726,0.5935169222151367,0.6661388291725634,0.49979733696372924,0.5060649262101631,0.49979733696372913
BkiUcWrxK19JmhArCokv,0.6889329866404275,0.5955219258293252,0.6750135210883835,0.5974503491418819,0.573986491893832,0.5974503491418819
BkiUcF7xK0iCl4WD3X3e,0.7413026136565602,0.7679147922529616,0.6393344978865895,0.41403329266742417,0.40239201043250267,0.41403329266742406
BkiUexHxK7IDPV_IuARa,0.5477880781270371,0.6043442426843104,0.5607501883779101,0.42370453799706176,0.4220984011293578,0.4237045379970617
BkiUdGc5ixsDMB_Mi4VN,0.6797694997451537,0.49295999203297575,0.7231860548532194,0.5364243193781885,0.5143569013783739,0.5364243193781884
BkiUbuQ25YjgKLUjJ1MX,0.762033310477936,0.8256719603819911,0.6763751813578411,0.4924585057082607,0.4692537288716642,0.4924585057082606
BkiUdzU5qsJBjpijFp4b,0.7105518832160297,0.7332759595375979,0.6785544607166487,0.5190026889873728,0.4936610331438191,0.5190026889873727
BkiUbXrxK1UJ-rRH-mQv,0.601730707161128,0.6623884449273294,0.5960310712553382,0.4064637705998854,0.386778697374025,0.40646377059988537
BkiUdvc5qX_AY3RB4Gyq,0.48208796791279873,0.6853224178944668,0.5227120351658359,0.3639193350337667,0.35630018084883963,0.36391933503376656
BkiUf7o5qhDCwgy0Affc,0.7900618786566395,0.6605020714013816,0.7452393229473735,0.5684291127161567,0.5589253623556345,0.5684291127161567
BkiUdEA25V5hdn6rQ3J9,0.6889347953782637,0.5063095843944141,0.6213255906954548,0.40854375107113694,0.4152153558184542,0.40854375107113683
BkiUfSfxK7kjXLlzeH4Y,0.8095779132049574,0.8436619018998197,0.7301239697463514,0.5931143394654349,0.5866859311139362,0.5931143394654348
BkiUdcc5qWTA7nAgc0Xl,0.7419047502874588,0.6094205847598406,0.706875413455173,0.5368319725933193,0.4923203844147379,0.5368319725933193
BkiUd4c5qhLACGN8Yqim,0.7103777672249074,0.8117038222442086,0.6618052983504294,0.48358165338410514,0.48206033795497905,0.48358165338410497
BkiUfRA5qhLBktRYV4Pp,0.686361613184084,0.8043941308187462,0.6272566074570196,0.4695332805886146,0.4392890970014591,0.4695332805886145
BkiUdPs5qdmC_bV0wYcS,0.6402117808243414,0.7333192588323039,0.5988414882236816,0.4204453776674676,0.41233105756481736,0.4204453776674674
BkiUa57xK7Ehm9ic-aeI,0.7376770215958337,0.7680372468845377,0.6710543476040434,0.4969498894713936,0.4597174168314089,0.49694988947139357
BkiUdKI5i7PA9MKgaKB1,0.6824676009349807,0.5568046697434889,0.6423843749845249,0.4427994764263775,0.4098709206030581,0.44279947642637735
BkiUeKjxaL3SuiswgeRr,0.7124722822257966,0.8751909539131706,0.6641173477433384,0.5223101756915722,0.47459195135541954,0.5223101756915722
BkiUboo4ubnjor2J9dC8,0.7609573981130576,0.8327931800834201,0.6747153444561914,0.49642605038014953,0.48810566512901904,0.49642605038014953
BkiUc205qsNCPV6YkPuq,0.7258991246751169,0.834748615681655,0.667674914851692,0.5164839908600987,0.488243821981878,0.5164839908600986
BkiUbSI4dbgj407o1DU0,0.8103197146391588,0.8192231664863341,0.7051916220019645,0.5071465245584355,0.4851638985701281,0.5071465245584351
BkiUa9o5ixsDMKtEniAF,0.6750256973334208,0.6086171655188134,0.6601816235197557,0.5179891133860691,0.5253342305245754,0.517989113386069
BkiUdVw5qYVBZEfUia8P,0.722254351723276,0.8214278153705695,0.6512961349269967,0.4590405886794789,0.4511721598228018,0.4590405886794788
BkiUZwo25V5hcJY56BFb,0.7048262949850329,0.5339949099002123,0.6758743211128977,0.5325444099121162,0.5206666451607559,0.532544409912116
BkiUe5vxK6mkyCfOD260,0.5481361968635488,0.613146202313755,0.540387324933899,0.3862339724066535,0.3479880246010838,0.38623397240665347
BkiUaX7xK1UJ-rWoHLJJ,0.78942543496171,0.7239112395385612,0.688581129378658,0.5017443187851954,0.5005702941590986,0.5017443187851953
BkiUbNo5qX_AYutU59lG,0.7949971090885328,0.8953727203442982,0.6915224102064124,0.5423457676030666,0.4976688563628466,0.5423457676030666
BkiUclTxK1Thg98UfY4T,0.7341361122169956,0.7949028194865715,0.6588285030202539,0.48571894771708357,0.4860521382767217,0.4857189477170835
BkiUbevxK4sA-5Y3q3ti,0.7139918772969853,0.5592740728069314,0.671792295901698,0.47852081618498,0.4677021048830675,0.4785208161849799
BkiUbz7xaJJQnH0ll5yx,0.7199762959996192,0.7913841063900242,0.6343016242465589,0.4627104826191149,0.4532060956646084,0.46271048261911474
BkiUdd44dbgg1iRCU19k,0.645137984457129,0.5311922256505052,0.6163759621033593,0.4889303625377308,0.456827830801837,0.4889303625377307
BkiUc_Q5qX_BlbLl_UYg,0.6500933075123098,0.45265831607431933,0.6470847797211909,0.4840715395192846,0.4832453275510008,0.48407153951928455
BkiUdXE4ubngxbxwe6Fv,0.7013333675622598,0.5264891345533201,0.6498494153611094,0.4507023340751142,0.4505391044195073,0.450702334075114
BkiUduo4dbghTeUMVHBu,0.6910187519523452,0.538849540135564,0.6771440692816163,0.4812560202049762,0.4840206434277488,0.4812560202049761
BkiUdaE4uzlh5qyYgQTZ,0.6955400162801604,0.6533382580991671,0.6305136345720627,0.47169159627745527,0.4709106136507517,0.47169159627745516
BkiUcejxK19JmejM8vF_,0.6957769586839196,0.4960918844614728,0.6734903480992135,0.49499009902925434,0.47619623165242664,0.4949900990292542
BkiUbx7xK6Ot9Pm3uB-r,0.733980336373138,0.7661934790423415,0.6896987939327349,0.5326341923185364,0.5449361868566225,0.5326341923185363
BkiUd4PxaKPQokFdcQ1i,0.6689932154882476,0.6791157452111463,0.6296645954198253,0.4755125685367413,0.48764197249962804,0.4755125685367412
BkiUfXa6NNjgBpvIDivX,0.7348489464823463,0.8392027819778478,0.649605800149677,0.4860526684606946,0.47533765536122363,0.4860526684606945
BkiUbVY241xg935cMS37,0.7014894410682763,0.5721308056343348,0.682928812811142,0.5203443639538627,0.5199251400963996,0.5203443639538625
BkiUdVE5qoYAnrRn_W5n,0.7328043581680114,0.7794042246877889,0.6822752349415467,0.5205601702822307,0.5031877276102812,0.5205601702822307
BkiUbTfxK6mkyCKCzAg5,0.7703193071583971,0.8262394822573695,0.6757068584186325,0.4710242678589575,0.4817230744856076,0.47102426785895735
BkiUfh45qhLBrnqN0go6,0.6713103357274227,0.6970034946269518,0.6288482800274087,0.4770418230937247,0.46869383548421667,0.4770418230937246
BkiUaHXxK0wg05VB4a7l,0.7310411339095126,0.6381034452874594,0.7264836950983512,0.5870092152470967,0.5766178327039455,0.5870092152470966
BkiUfqc25V5jfOBX55Nv,0.6432890314811291,0.561071766006672,0.6613684325498349,0.6280141389049029,0.586472846780396,0.628014138904903
BkiUav_xK7DgtAAQG634,0.6548234517784643,0.6587623616104329,0.6257778398714768,0.43679318508281445,0.43719676709432115,0.43679318508281434
BkiUcTY4ubnjopEPuiJJ,0.7279046395699793,0.7113871862625102,0.6741937522602515,0.48121994616072117,0.4465335162692491,0.4812199461607211
BkiUc944uzki074fdQaY,0.6839407574162494,0.7007406415464423,0.6716120530047514,0.5321280778499006,0.5298945782159004,0.5321280778499006
BkiUdSnxK6wB9k0iLon-,0.6445592210748611,0.7705307783407989,0.5707783799798763,0.41757620039660487,0.4130678429746103,0.4175762003966048
BkiUbEY5qhLAB70I2ok7,0.6546377165529571,0.7444641797032188,0.642026199295013,0.475891245944548,0.47751591189316245,0.47589124594454796
BkiUdMLxK0iCl36cXHIR,0.7133887954412491,0.7374927574224968,0.6460770251945441,0.4468401317539771,0.45301956407254307,0.4468401317539769
BkiUdwE4eIXh58Qxs3Yn,0.5559567683203973,0.3926594410341591,0.6067471783913554,0.3713089990289346,0.36042617282847295,0.3713089990289344
BkiUfjk241xiMs_hTLUV,0.6551426957608668,0.5165663094808766,0.7083603250430879,0.5370932878619911,0.49964163740540857,0.5370932878619911
BkiUa37xK5YsWPOod502,0.7194530506347192,0.7473538169639458,0.6404852015942771,0.4169182592207654,0.4031759417618443,0.41691825922076525
